BIEKSA_KEVIN,	78,	1843:55,	8,	36,	10,	166,	241,	355,	8.6,	38.7,	3.03,	2.41,	9.78,	92.17,	2.84,	2.12,	57.3,	2.67,	2.50,	29.3,	36.9,	33.8,	-1;
BLUM_JONATHON,	33,	591:58,	3,	4,	1,	25,	36,	58,	16.7,	22.2,	1.82,	4.16,	8.37,	87.42,	2.63,	2.22,	54.2,	2.44,	2.56,	28.0,	36.4,	35.6,	-1;
BOGOSIAN_ZACH,	65,	1515:33,	5,	25,	11,	150,	239,	349,	7.6,	37.9,	2.61,	3.09,	8.73,	89.84,	2.65,	2.73,	49.2,	2.74,	2.64,	30.7,	36.3,	33.0,	-1;
BORTUZZO_ROBERT,	6,	65:24,	0,	0,	0,	3,	5,	7,	0.0,	0.0,	3.67,	4.59,	11.43,	85.29,	3.60,	2.53,	58.7,	2.69,	2.39,	32.8,	20.3,	46.9,	-1;
BOUILLON_FRANCIS,	66,	1158:02,	4,	7,	2,	38,	60,	111,	8.0,	14.0,	2.59,	3.37,	9.62,	89.73,	2.64,	2.19,	54.6,	2.52,	2.47,	29.7,	35.0,	35.3,	-1;
BOURDON_MARC-ANDRE,	45,	728:36,	4,	3,	0,	45,	68,	104,	12.5,	9.4,	2.63,	2.31,	8.82,	91.88,	3.20,	2.62,	55.0,	2.65,	2.56,	28.4,	29.4,	42.2,	-1;
BOUWMEESTER_JAY,	82,	2128:31,	5,	24,	13,	107,	164,	240,	6.7,	32.0,	2.11,	2.96,	8.44,	91.21,	2.83,	2.44,	53.7,	2.71,	2.49,	29.3,	38.1,	32.7,	-1;
BOYCHUK_JOHNNY,	77,	1587:17,	5,	10,	7,	171,	243,	354,	6.5,	13.0,	2.91,	2.38,	8.87,	92.10,	3.43,	2.36,	59.2,	2.80,	2.59,	30.6,	34.1,	35.4,	-1;
BOYLE_DAN,	81,	2072:14,	9,	39,	13,	252,	350,	520,	7.4,	32.2,	3.50,	2.52,	9.26,	90.47,	2.18,	2.31,	48.6,	2.64,	2.47,	42.5,	27.1,	30.4,	-1;
BRAUN_JUSTIN,	66,	1091:42,	2,	9,	5,	113,	169,	246,	4.7,	20.9,	2.36,	2.31,	7.12,	91.16,	2.47,	2.42,	50.5,	2.49,	2.49,	32.3,	35.5,	32.2,	-1;
BRENNAN_TJ,	11,	155:20,	1,	0,	0,	14,	25,	36,	20.0,	0.0,	1.93,	1.93,	7.94,	93.59,	2.61,	2.50,	51.1,	2.57,	2.66,	37.5,	25.8,	36.7,	-1;
BREWER_ERIC,	82,	1907:59,	1,	20,	8,	83,	134,	222,	1.2,	23.8,	2.64,	3.71,	10.62,	88.98,	2.79,	3.16,	47.0,	2.80,	2.57,	19.2,	44.9,	35.8,	-1;
BRODIE_TJ,	54,	889:52,	2,	12,	3,	44,	61,	95,	5.0,	30.0,	2.70,	1.96,	9.17,	91.92,	1.89,	2.58,	42.2,	2.40,	2.52,	38.7,	26.6,	34.7,	-1;
BROOKBANK_SHELDON,	80,	1248:26,	3,	11,	4,	49,	89,	132,	7.0,	25.6,	2.07,	2.12,	9.15,	93.37,	2.41,	2.91,	45.3,	2.55,	2.44,	25.7,	36.0,	38.3,	-1;
BUTLER_CHRIS,	68,	1469:20,	2,	13,	2,	62,	98,	149,	3.6,	23.6,	2.25,	2.86,	8.63,	91.58,	2.47,	2.59,	48.7,	2.73,	2.47,	26.6,	37.9,	35.6,	-1;
BYFUGLIEN_DUSTIN,	66,	1589:42,	12,	41,	19,	223,	351,	479,	12.9,	44.1,	3.51,	2.94,	9.66,	89.42,	2.53,	2.73,	48.1,	2.67,	2.64,	41.0,	25.2,	33.9,	-1;
CAMPBELL_BRIAN,	82,	2205:31,	4,	49,	23,	131,	187,	274,	4.0,	49.0,	2.72,	2.07,	8.24,	92.28,	2.28,	3.01,	43.1,	2.72,	2.63,	41.0,	24.8,	34.2,	-1;
CAMPOLI_CHRIS,	43,	739:38,	2,	9,	2,	43,	62,	86,	7.1,	32.1,	2.27,	2.27,	8.26,	91.86,	2.54,	2.53,	50.1,	2.63,	2.67,	35.3,	30.8,	33.9,	-1;
CARKNER_MATT,	29,	345:21,	1,	2,	0,	17,	27,	52,	8.3,	16.7,	2.08,	2.95,	7.84,	91.41,	2.83,	2.77,	50.5,	2.66,	2.55,	29.4,	33.2,	37.4,	-1;
CARLE_MATT,	82,	1887:41,	4,	34,	15,	132,	180,	292,	4.3,	37.0,	2.92,	2.32,	9.26,	90.98,	3.39,	2.72,	55.5,	2.67,	2.58,	33.9,	29.5,	36.6,	-1;
CARLSON_JOHN,	82,	1790:54,	9,	23,	9,	152,	215,	303,	12.3,	31.5,	2.45,	3.48,	9.29,	88.39,	2.65,	2.24,	54.2,	2.81,	2.63,	26.8,	40.0,	33.1,	-1;
CHARA_ZDENO,	79,	1975:24,	12,	40,	20,	224,	310,	461,	10.3,	34.5,	3.52,	2.58,	10.16,	91.01,	3.01,	2.26,	57.2,	2.82,	2.60,	31.4,	36.5,	32.2,	-1;
CHORNEY_TAYLOR,	5,	70:43,	0,	0,	0,	2,	4,	6,	0.0,	0.0,	0.85,	1.70,	4.35,	95.56,	2.28,	2.44,	48.3,	2.46,	2.56,	26.7,	26.7,	46.7,	-1;
CLARK_BRETT,	82,	1506:48,	2,	13,	7,	61,	98,	168,	3.8,	24.5,	2.11,	3.98,	8.67,	87.13,	3.14,	2.97,	51.4,	2.64,	2.57,	28.1,	33.4,	38.5,	-1;
CLITSOME_GRANT,	63,	1071:12,	4,	13,	5,	87,	130,	185,	11.4,	37.1,	1.96,	2.58,	7.06,	90.89,	2.50,	3.02,	45.2,	2.53,	2.51,	35.8,	28.8,	35.4,	-1;
COBURN_BRAYDON,	81,	1785:32,	4,	20,	10,	113,	182,	261,	5.4,	27.0,	2.49,	3.29,	9.12,	89.46,	3.59,	2.38,	60.2,	2.83,	2.58,	27.1,	38.6,	34.3,	-1;
COLAIACOVO_CARLO,	64,	1214:50,	2,	17,	8,	68,	109,	180,	4.0,	34.0,	2.47,	1.58,	7.78,	93.56,	2.74,	1.93,	58.7,	2.70,	2.53,	35.4,	27.8,	36.8,	-1;
COLE_IAN,	26,	413:40,	1,	5,	0,	18,	34,	53,	6.2,	31.2,	2.32,	1.30,	7.88,	95.50,	2.43,	1.89,	56.2,	2.58,	2.57,	36.4,	30.4,	33.1,	-1;
COMMODORE_MIKE,	30,	378:05,	0,	2,	1,	23,	32,	54,	0.0,	13.3,	2.38,	1.90,	9.32,	92.94,	2.62,	2.74,	48.9,	2.46,	2.45,	25.3,	36.7,	38.0,	-1;
CORVO_JOE,	75,	1410:44,	4,	21,	13,	168,	231,	337,	5.0,	26.2,	3.40,	2.25,	9.50,	91.86,	3.10,	2.45,	55.9,	2.50,	2.61,	40.8,	23.4,	35.9,	-1;
COWEN_JARED,	82,	1549:27,	5,	12,	3,	58,	79,	139,	9.1,	21.8,	2.13,	3.25,	7.99,	90.34,	3.25,	2.54,	56.2,	2.68,	2.59,	28.0,	38.7,	33.3,	-1;
DALEY_TREVOR,	79,	1709:52,	4,	21,	10,	134,	196,	283,	5.1,	26.9,	2.74,	2.81,	9.57,	91.14,	2.35,	2.44,	49.0,	2.57,	2.46,	31.6,	34.9,	33.5,	-1;
DEL_ZOTTO_MICHAEL,	77,	1726:52,	10,	31,	15,	113,	155,	232,	10.5,	32.6,	3.30,	1.95,	11.05,	92.29,	2.39,	2.22,	51.8,	2.65,	2.62,	43.5,	25.3,	31.3,	-1;
DEMERS_JASON,	57,	960:05,	4,	9,	1,	73,	106,	157,	10.5,	23.7,	2.38,	2.38,	6.90,	91.16,	2.54,	2.32,	52.3,	2.42,	2.53,	41.0,	27.6,	31.4,	-1;
DESPRES_SIMON,	18,	255:58,	1,	3,	1,	22,	33,	44,	9.1,	27.3,	2.58,	1.17,	7.64,	94.12,	3.29,	2.51,	56.7,	2.60,	2.68,	38.7,	20.4,	40.9,	-1;
DIAZ_RAPHAEL,	59,	1062:16,	3,	13,	3,	61,	95,	167,	8.3,	36.1,	2.03,	2.20,	7.27,	92.59,	2.68,	2.68,	50.0,	2.67,	2.59,	30.8,	31.6,	37.6,	-1;
DOUGHTY_DREW,	77,	1917:15,	10,	26,	15,	168,	247,	356,	13.3,	34.7,	2.35,	1.91,	7.33,	92.61,	2.28,	2.20,	50.9,	2.67,	2.51,	36.8,	29.6,	33.6,	-1;
DREWISKE_DAVIS,	9,	113:05,	2,	0,	0,	11,	13,	22,	100.0,	0.0,	1.06,	1.06,	3.92,	95.00,	2.01,	2.06,	49.3,	2.56,	2.45,	36.7,	22.2,	41.1,	-1;
EATON_MARK,	62,	995:07,	1,	3,	2,	44,	60,	83,	3.8,	11.5,	1.57,	3.26,	6.53,	90.64,	2.30,	2.99,	43.5,	2.70,	2.56,	26.1,	37.2,	36.7,	-1;
EDLER_ALEXANDER,	82,	1956:55,	11,	38,	16,	228,	324,	493,	10.8,	37.3,	3.13,	2.45,	9.55,	91.68,	2.98,	2.09,	58.7,	2.58,	2.51,	42.6,	27.5,	29.8,	-1;
EHRHOFF_CHRISTIAN,	66,	1520:42,	5,	27,	12,	136,	207,	303,	5.8,	31.4,	3.39,	2.64,	10.11,	91.23,	2.37,	2.48,	48.8,	2.65,	2.60,	39.3,	28.7,	32.0,	-1;
EKMAN-LARSSON_OLIVER,	82,	1813:00,	13,	19,	8,	147,	221,	333,	17.6,	25.7,	2.45,	2.35,	8.68,	91.83,	2.59,	2.24,	53.6,	2.64,	2.49,	32.2,	32.8,	35.0,	-1;
ELLERBY_KEATON,	40,	615:31,	0,	5,	1,	45,	67,	104,	0.0,	26.3,	1.85,	2.63,	6.42,	91.54,	2.23,	2.48,	47.4,	2.62,	2.63,	28.3,	34.6,	37.1,	-1;
ELLIOTT_STEFAN,	39,	668:32,	4,	9,	4,	84,	104,	172,	12.9,	29.0,	2.78,	2.06,	7.81,	91.96,	2.41,	2.55,	48.6,	2.37,	2.49,	47.5,	18.3,	34.2,	-1;
ELLIS_RYAN,	32,	474:29,	3,	8,	5,	34,	49,	77,	12.5,	33.3,	3.04,	1.90,	9.72,	93.24,	2.64,	2.56,	50.8,	2.35,	2.46,	42.2,	24.0,	33.8,	-1;
EMELIN_ALEXEI,	67,	1158:46,	3,	4,	3,	62,	87,	146,	7.7,	10.3,	2.02,	3.47,	7.44,	89.18,	2.65,	2.18,	54.9,	2.63,	2.60,	28.7,	33.3,	38.1,	-1;
EMINGER_STEVE,	42,	557:49,	2,	3,	2,	19,	29,	45,	9.5,	14.3,	2.26,	2.58,	9.01,	91.81,	2.57,	2.02,	55.9,	2.51,	2.67,	29.9,	32.8,	37.3,	-1;
ENGELLAND_DERYK,	73,	1178:50,	4,	13,	5,	86,	125,	186,	8.2,	26.5,	2.49,	2.29,	8.66,	92.40,	3.48,	2.64,	56.9,	2.60,	2.58,	31.7,	28.2,	40.1,	-1;
ENSTROM_TOBIAS,	62,	1476:29,	6,	27,	11,	94,	128,	183,	7.1,	32.1,	3.41,	2.72,	9.66,	90.03,	2.70,	2.87,	48.4,	2.68,	2.63,	38.6,	27.8,	33.6,	-1;
ERICSSON_JONATHAN,	69,	1179:08,	1,	10,	5,	63,	88,	135,	2.3,	22.7,	2.24,	1.88,	7.83,	93.26,	2.79,	2.48,	52.9,	2.53,	2.48,	32.3,	31.7,	36.0,	-1;
ERIXON_TIM,	18,	233:55,	0,	2,	1,	9,	14,	18,	0.0,	25.0,	2.05,	2.56,	8.08,	91.87,	2.72,	2.09,	56.5,	2.39,	2.65,	30.7,	28.5,	40.8,	-1;
ERSKINE_JOHN,	28,	338:45,	0,	2,	1,	20,	28,	41,	0.0,	16.7,	2.12,	1.59,	8.51,	94.92,	2.80,	2.67,	51.2,	2.49,	2.59,	31.5,	30.9,	37.6,	-1;
FALK_JUSTIN,	47,	916:09,	1,	8,	3,	46,	70,	105,	3.6,	28.6,	1.83,	3.27,	8.02,	90.08,	2.01,	2.38,	45.8,	2.61,	2.39,	23.7,	43.4,	33.0,	-1;
FAULK_JUSTIN,	66,	1507:43,	8,	14,	5,	101,	150,	220,	13.1,	23.0,	2.43,	2.55,	7.95,	91.40,	2.58,	2.85,	47.5,	2.68,	2.63,	39.3,	29.9,	30.8,	-1;
FAYNE_MARK,	82,	1655:28,	4,	12,	2,	94,	135,	219,	6.2,	18.5,	2.36,	2.43,	9.23,	90.48,	2.79,	2.56,	52.1,	2.76,	2.61,	30.1,	30.9,	39.0,	-1;
FERENCE_ANDREW,	72,	1359:57,	6,	18,	7,	107,	156,	231,	9.8,	29.5,	2.69,	2.52,	9.84,	92.40,	3.15,	2.27,	58.1,	2.62,	2.59,	31.6,	32.2,	36.2,	-1;
FESTERLING_BRETT,	5,	65:35,	0,	0,	0,	2,	3,	4,	0.0,	0.0,	1.83,	2.75,	6.45,	91.67,	2.68,	2.78,	49.2,	2.45,	2.64,	20.8,	30.6,	48.6,	-1;
FISTRIC_MARK,	60,	990:17,	0,	2,	0,	30,	60,	89,	0.0,	8.7,	1.39,	2.42,	6.52,	92.37,	2.63,	2.63,	50.0,	2.57,	2.48,	24.3,	43.2,	32.6,	-1;
FLOOD_MARK,	33,	506:30,	3,	4,	2,	30,	50,	77,	16.7,	22.2,	2.13,	1.90,	7.53,	93.36,	2.66,	2.73,	49.3,	2.51,	2.60,	33.2,	26.5,	40.3,	-1;
FOSTER_KURTIS,	51,	810:31,	4,	10,	1,	85,	110,	156,	9.5,	23.8,	3.11,	2.52,	9.40,	90.12,	2.40,	2.50,	48.9,	2.48,	2.42,	49.7,	20.8,	29.5,	-1;
FOWLER_CAM,	82,	1907:22,	5,	24,	11,	123,	170,	267,	6.0,	28.9,	2.61,	2.86,	8.07,	88.58,	2.53,	2.56,	49.7,	2.60,	2.46,	39.0,	26.5,	34.5,	-1;
FRANSON_CODY,	57,	922:51,	5,	16,	5,	65,	95,	173,	11.1,	35.6,	2.93,	2.54,	9.39,	90.99,	2.87,	3.11,	48.0,	2.51,	2.58,	36.2,	28.8,	35.0,	-1;
GARDINER_JAKE,	75,	1618:51,	7,	23,	13,	79,	134,	207,	8.4,	27.7,	3.08,	3.15,	10.82,	90.38,	2.57,	3.08,	45.5,	2.63,	2.58,	36.2,	30.1,	33.7,	-1;
GARRISON_JASON,	77,	1824:50,	16,	17,	8,	168,	246,	350,	22.2,	23.6,	2.37,	2.47,	7.85,	91.45,	2.71,	2.60,	51.0,	2.81,	2.63,	33.4,	33.5,	33.1,	-1;
GERVAIS_BRUNO,	50,	713:22,	6,	7,	4,	57,	81,	117,	20.7,	24.1,	2.44,	2.69,	9.51,	89.68,	2.95,	3.12,	48.6,	2.52,	2.56,	37.0,	25.8,	37.3,	-1;
GILBERT_TOM,	67,	1610:01,	3,	19,	8,	72,	115,	176,	4.8,	30.6,	2.31,	2.87,	8.79,	89.72,	2.37,	2.65,	47.2,	2.65,	2.47,	28.4,	35.7,	35.8,	-1;
GILL_HAL,	76,	1302:21,	1,	11,	3,	49,	66,	106,	2.2,	23.9,	2.12,	3.13,	9.60,	90.20,	2.58,	2.35,	52.4,	2.77,	2.51,	21.1,	46.6,	32.3,	-1;
GILROY_MATT,	67,	1172:58,	3,	17,	7,	80,	106,	161,	5.7,	32.1,	2.71,	2.97,	9.57,	90.19,	2.83,	3.13,	47.4,	2.61,	2.56,	30.0,	29.3,	40.7,	-1;
GIORDANO_MARK,	61,	1404:14,	9,	18,	10,	125,	169,	271,	13.2,	26.5,	2.91,	2.48,	9.96,	91.28,	2.30,	2.81,	45.0,	2.62,	2.43,	36.1,	31.3,	32.6,	-1;
GIRARDI_DAN,	82,	2152:16,	5,	24,	10,	122,	170,	245,	5.8,	27.9,	2.40,	2.37,	8.89,	91.83,	3.02,	1.93,	61.0,	2.93,	2.65,	26.7,	39.8,	33.5,	-1;
GLEASON_TIM,	82,	1698:13,	1,	17,	11,	65,	97,	146,	1.4,	24.6,	2.44,	3.07,	9.52,	91.42,	2.27,	2.68,	45.9,	2.84,	2.60,	21.3,	43.6,	35.2,	-1;
GOLIGOSKI_ALEX,	71,	1616:46,	9,	21,	13,	140,	225,	338,	12.0,	28.0,	2.78,	2.45,	9.07,	90.27,	2.42,	2.50,	49.2,	2.54,	2.46,	38.0,	30.3,	31.7,	-1;
GONCHAR_SERGEI,	74,	1646:43,	5,	32,	18,	131,	181,	290,	6.2,	39.5,	2.95,	2.62,	9.38,	91.22,	2.91,	2.86,	50.5,	2.65,	2.61,	37.6,	27.6,	34.8,	-1;
GORGES_JOSH,	82,	1854:25,	2,	14,	7,	59,	89,	145,	2.9,	20.0,	2.27,	2.52,	9.31,	91.60,	2.89,	2.55,	53.1,	2.96,	2.61,	21.9,	42.5,	35.6,	-1;
GRAGNANI_MARC-ANDRE,	58,	936:19,	2,	13,	3,	47,	62,	84,	4.2,	27.1,	3.08,	1.86,	8.66,	93.08,	2.55,	2.60,	49.5,	2.51,	2.61,	46.8,	19.5,	33.7,	-1;
GREEN_MIKE,	32,	673:23,	3,	4,	1,	64,	98,	149,	7.9,	10.5,	3.39,	2.14,	11.34,	92.45,	2.61,	2.70,	49.2,	2.64,	2.68,	38.4,	30.8,	30.8,	-1;
GREENE_ANDY,	56,	1091:45,	1,	15,	7,	53,	85,	118,	2.1,	31.2,	2.64,	2.75,	10.74,	89.73,	2.58,	2.32,	52.7,	2.75,	2.58,	30.1,	31.7,	38.2,	-1;
GREENE_MATT,	82,	1367:09,	4,	11,	4,	76,	123,	176,	9.5,	26.2,	1.84,	2.37,	7.27,	91.71,	2.28,	1.84,	55.3,	2.54,	2.47,	24.3,	45.7,	30.0,	-1;
GROSSMANN_NICKLAS,	74,	1392:21,	0,	11,	3,	56,	95,	135,	0.0,	21.2,	2.24,	2.76,	9.00,	91.32,	2.83,	2.57,	52.4,	2.68,	2.53,	23.6,	40.0,	36.4,	-1;
GUDBRANSON_ERIK,	72,	1022:15,	2,	6,	4,	76,	115,	166,	7.4,	22.2,	1.58,	2.88,	5.57,	90.63,	2.42,	2.28,	51.4,	2.51,	2.61,	30.2,	28.3,	41.5,	-1;
GUENIN_NATE,	15,	167:17,	2,	0,	0,	5,	8,	15,	22.2,	0.0,	3.23,	0.72,	14.29,	97.10,	2.30,	2.61,	46.8,	2.45,	2.34,	28.2,	23.9,	47.9,	-1;
GUNNARSSON_CARL,	76,	1649:26,	4,	15,	4,	89,	124,	199,	6.6,	24.6,	2.22,	3.17,	8.65,	89.64,	3.00,	2.97,	50.2,	2.81,	2.58,	25.2,	39.4,	35.4,	-1;
GUSTAFSSON_ERIK,	30,	503:59,	1,	4,	3,	18,	33,	58,	3.4,	13.8,	3.45,	2.02,	12.72,	93.06,	3.12,	2.57,	54.8,	2.47,	2.60,	33.5,	27.0,	39.5,	-1;
HAINSEY_RON,	56,	1181:29,	0,	10,	8,	57,	88,	135,	0.0,	22.7,	2.23,	2.84,	8.43,	90.86,	2.70,	2.79,	49.1,	2.73,	2.57,	26.6,	41.1,	32.3,	-1;
HAMHUIS_DAN,	82,	1921:11,	4,	33,	16,	140,	209,	333,	3.9,	32.4,	3.19,	2.22,	10.55,	92.87,	2.62,	2.33,	52.9,	2.67,	2.50,	28.8,	38.8,	32.4,	-1;
HAMONIC_TRAVIS,	73,	1637:12,	2,	22,	6,	124,	189,	294,	2.7,	30.1,	2.67,	2.82,	9.69,	90.51,	2.26,	3.02,	42.9,	2.82,	2.58,	28.5,	35.4,	36.1,	-1;
HAMRLIK_ROMAN,	68,	1306:50,	2,	11,	4,	58,	79,	131,	3.5,	19.3,	2.62,	2.52,	9.58,	91.49,	2.76,	2.63,	51.2,	2.59,	2.60,	28.5,	36.3,	35.2,	-1;
HANNAN_SCOTT,	78,	1587:44,	2,	10,	2,	49,	75,	103,	3.5,	17.5,	2.15,	3.44,	9.22,	90.07,	2.69,	2.17,	55.4,	2.65,	2.49,	25.5,	39.1,	35.4,	-1;
HARRISON_JAY,	72,	1479:01,	9,	14,	8,	128,	187,	291,	17.3,	26.9,	2.11,	2.72,	6.93,	91.48,	2.83,	2.72,	50.9,	2.71,	2.61,	33.9,	32.7,	33.4,	-1;
HARROLD_PETER,	11,	160:38,	0,	2,	1,	11,	14,	18,	0.0,	28.6,	2.62,	2.24,	7.69,	91.30,	2.60,	2.31,	53.0,	2.57,	2.71,	36.0,	22.3,	41.7,	-1;
HEDMAN_VICTOR,	61,	1409:04,	5,	18,	9,	82,	124,	192,	7.9,	28.6,	2.68,	3.58,	10.13,	88.68,	2.69,	3.34,	44.6,	2.75,	2.58,	21.5,	42.7,	35.9,	-1;
HEJDA_JAN,	81,	1675:18,	5,	14,	6,	78,	133,	207,	12.5,	35.0,	1.43,	2.87,	5.93,	90.78,	2.70,	2.42,	52.7,	2.68,	2.49,	19.3,	47.4,	33.3,	-1;
HILLEN_JACK,	55,	773:29,	2,	4,	2,	51,	74,	114,	6.7,	13.3,	2.33,	1.94,	8.90,	93.99,	2.52,	2.64,	48.9,	2.35,	2.51,	31.3,	33.2,	35.4,	-1;
HJALMARSSON_NIKLAS,	69,	1392:24,	1,	14,	8,	65,	96,	158,	1.9,	26.9,	2.24,	2.80,	8.21,	90.24,	3.06,	2.71,	53.1,	2.62,	2.48,	28.4,	34.9,	36.7,	-1;
HUNWICK_MATT,	33,	595:56,	3,	3,	2,	40,	50,	76,	17.6,	17.6,	1.71,	1.91,	5.33,	93.19,	2.65,	2.51,	51.3,	2.56,	2.52,	33.7,	30.4,	36.0,	-1;
HUSKINS_KENT,	25,	386:42,	2,	5,	0,	16,	26,	40,	11.8,	29.4,	2.64,	1.24,	9.39,	95.65,	2.49,	1.86,	57.3,	2.55,	2.52,	31.7,	28.6,	39.7,	-1;
JACKMAN_BARRET,	81,	1674:58,	1,	12,	5,	82,	120,	180,	2.0,	23.5,	1.83,	1.97,	6.73,	93.23,	2.87,	1.81,	61.4,	2.70,	2.54,	22.4,	44.5,	33.1,	-1;
JANIK_DOUG,	9,	130:31,	0,	1,	1,	6,	15,	25,	0.0,	14.3,	3.22,	2.76,	10.77,	88.46,	2.52,	2.06,	55.0,	2.41,	2.35,	36.8,	28.7,	34.5,	-1;
JOHNSON_AARON,	56,	924:24,	3,	13,	6,	63,	89,	118,	8.6,	37.1,	2.27,	3.25,	8.37,	89.52,	2.28,	2.83,	44.6,	2.57,	2.47,	26.8,	37.1,	36.2,	-1;
JOHNSON_ERIK,	73,	1521:24,	4,	22,	13,	155,	208,	308,	5.7,	31.4,	2.76,	2.76,	7.93,	90.48,	2.33,	2.44,	48.8,	2.58,	2.53,	40.8,	26.5,	32.8,	-1;
JOHNSON_JACK,	82,	1949:09,	12,	26,	13,	176,	248,	350,	14.8,	32.1,	2.49,	2.49,	7.89,	91.56,	2.38,	2.26,	51.3,	2.61,	2.48,	37.6,	31.1,	31.3,	-1;
JONES_RANDY,	39,	577:46,	1,	1,	0,	24,	43,	74,	4.0,	4.0,	2.60,	2.80,	11.16,	90.85,	2.52,	2.86,	46.9,	2.49,	2.53,	29.6,	34.3,	36.1,	-1;
JOSI_ROMAN,	52,	956:19,	5,	11,	5,	64,	92,	131,	13.2,	28.9,	2.38,	2.13,	9.50,	93.05,	2.83,	2.57,	52.4,	2.54,	2.48,	28.1,	35.0,	37.0,	-1;
JOSLIN_DEREK,	44,	465:41,	2,	2,	2,	36,	54,	78,	16.7,	16.7,	1.55,	3.35,	6.25,	89.80,	2.77,	2.59,	51.7,	2.50,	2.59,	35.1,	25.1,	39.8,	-1;
JOVANOVSKI_ED,	66,	1101:51,	3,	10,	5,	58,	81,	124,	8.6,	28.6,	1.91,	2.61,	7.06,	91.56,	2.21,	2.45,	47.4,	2.56,	2.63,	34.7,	28.2,	37.1,	-1;
JURCINA_MILAN,	65,	1220:31,	3,	8,	4,	127,	189,	265,	8.6,	22.9,	1.72,	4.08,	6.00,	87.31,	2.59,	2.62,	49.7,	2.69,	2.57,	33.0,	34.9,	32.1,	-1;
KABERLE_TOMAS,	72,	1275:48,	3,	28,	10,	87,	130,	188,	4.4,	41.2,	3.20,	2.68,	9.37,	90.39,	2.58,	2.60,	49.8,	2.54,	2.64,	47.5,	23.5,	29.0,	-1;
KAMPFER_STEVEN,	23,	342:15,	2,	3,	2,	20,	34,	59,	11.1,	16.7,	3.16,	2.81,	10.65,	91.01,	2.29,	2.44,	48.4,	2.44,	2.49,	37.5,	32.1,	30.4,	-1;
KARLSSON_ERIK,	81,	2050:25,	19,	59,	35,	261,	372,	594,	14.1,	43.7,	3.95,	2.46,	10.50,	91.21,	2.63,	3.09,	46.1,	2.68,	2.59,	42.3,	22.8,	34.9,	-1;
KEITH_DUNCAN,	74,	1990:12,	4,	36,	17,	162,	252,	378,	3.5,	31.9,	3.41,	2.98,	10.67,	90.09,	2.67,	2.59,	50.7,	2.66,	2.44,	34.6,	32.2,	33.2,	-1;
KINDL_JAKUB,	55,	772:57,	1,	12,	7,	69,	90,	119,	3.3,	40.0,	2.33,	1.71,	7.09,	93.43,	2.63,	2.44,	51.9,	2.34,	2.54,	40.6,	24.8,	34.6,	-1;
