BOEDKER_MIKKEL,	82,	1427:36,	19,	32,	16,	166,	221,	284,	27.1,	45.7,	2.94,	2.31,	9.75,	91.51,	2.57,	2.89,	47.0,	2.68,	2.56,	37.6,	26.6,	35.8,	-1;
BOLL_JARED,	28,	213:34,	1,	1,	0,	12,	17,	23,	33.3,	33.3,	0.84,	2.53,	4.17,	92.37,	2.59,	2.51,	50.8,	2.37,	2.61,	31.3,	30.2,	38.5,	-1;
BOLLAND_DAVE,	23,	332:43,	8,	4,	3,	34,	46,	56,	50.0,	25.0,	2.88,	3.25,	10.67,	90.58,	2.56,	2.82,	47.6,	2.72,	2.60,	25.0,	37.6,	37.4,	-1;
BOLLIG_BRANDON,	82,	842:33,	7,	7,	6,	109,	142,	188,	24.1,	24.1,	2.06,	2.21,	7.27,	91.17,	2.61,	3.04,	46.2,	2.70,	2.53,	11.9,	50.8,	37.3,	-1;
BONINO_NICK,	77,	1249:41,	22,	27,	14,	159,	210,	261,	28.9,	35.5,	3.65,	2.26,	10.51,	91.68,	3.06,	2.42,	55.8,	2.55,	2.55,	37.3,	35.8,	26.9,	-1;
BOOTH_DAVID,	66,	889:16,	9,	10,	7,	116,	171,	227,	29.0,	32.3,	2.09,	1.82,	7.21,	93.53,	2.37,	2.85,	45.4,	2.59,	2.54,	30.6,	35.0,	34.4,	-1;
BORDELEAU_PATRICK,	82,	564:44,	6,	5,	3,	37,	50,	64,	40.0,	33.3,	1.59,	1.59,	7.50,	94.58,	2.43,	2.93,	45.4,	2.38,	2.52,	39.0,	29.5,	31.4,	-1;
BOUCHARD_PIERRE-MARC,	28,	390:32,	4,	5,	2,	51,	63,	82,	28.6,	35.7,	2.15,	3.07,	6.17,	88.76,	2.56,	3.04,	45.7,	2.58,	2.56,	33.3,	32.7,	33.9,	-1;
BOUCHER_REID,	23,	261:10,	2,	5,	4,	27,	42,	53,	22.2,	55.6,	2.07,	1.61,	8.57,	93.58,	2.44,	2.25,	52.0,	2.63,	2.55,	42.0,	21.5,	36.6,	-1;
BOULTON_ERIC,	23,	147:26,	2,	2,	1,	21,	24,	31,	50.0,	50.0,	1.63,	1.63,	5.80,	95.06,	2.00,	3.15,	38.8,	2.45,	2.54,	32.2,	28.8,	39.0,	-1;
BOUMA_LANCE,	78,	983:20,	5,	10,	6,	82,	121,	151,	16.1,	32.3,	1.89,	3.11,	8.29,	90.43,	2.43,	2.82,	46.2,	2.69,	2.51,	20.3,	47.5,	32.3,	-1;
BOURNIVAL_MICHAEL,	55,	575:51,	6,	6,	4,	67,	88,	110,	40.0,	40.0,	1.56,	2.60,	6.52,	91.17,	2.30,	2.40,	49.0,	2.60,	2.53,	26.4,	36.7,	36.9,	-1;
BOURQUE_GABRIEL,	74,	1024:01,	9,	17,	11,	108,	156,	195,	20.5,	38.6,	2.58,	3.22,	8.13,	88.30,	2.78,	2.47,	52.9,	2.66,	2.52,	34.3,	29.7,	36.0,	-1;
BOURQUE_RENE,	63,	893:33,	9,	7,	5,	118,	172,	221,	31.0,	24.1,	1.95,	1.48,	7.21,	95.00,	2.51,	2.52,	49.9,	2.60,	2.59,	32.6,	34.1,	33.3,	-1;
BOWMAN_DRAYSON,	70,	724:56,	4,	8,	3,	80,	111,	150,	18.2,	36.4,	1.82,	2.07,	6.96,	93.13,	2.31,	2.81,	45.1,	2.57,	2.53,	24.6,	43.0,	32.4,	-1;
BOYCHUK_ZACH,	11,	112:11,	1,	3,	3,	15,	17,	23,	25.0,	75.0,	2.14,	1.07,	7.69,	96.00,	2.16,	2.71,	44.3,	2.54,	2.65,	35.1,	25.8,	39.2,	-1;
BOYES_BRAD,	78,	1329:26,	21,	15,	5,	176,	251,	306,	32.8,	23.4,	2.89,	2.98,	8.67,	89.32,	2.10,	3.09,	40.5,	2.65,	2.55,	37.9,	26.2,	36.0,	-1;
BOYLE_BRIAN,	82,	1046:03,	6,	12,	6,	137,	176,	211,	22.2,	44.4,	1.55,	2.41,	6.16,	92.83,	2.31,	2.38,	49.3,	2.67,	2.57,	12.9,	58.5,	28.6,	-1;
BOZAK_TYLER,	58,	1214:57,	18,	30,	19,	89,	123,	158,	22.5,	37.5,	3.95,	3.41,	11.71,	90.31,	2.37,	2.87,	45.2,	2.75,	2.55,	31.0,	39.6,	29.5,	-1;
BRASSARD_DERICK,	81,	1279:05,	18,	27,	15,	159,	210,	274,	26.5,	39.7,	3.19,	2.06,	8.88,	91.42,	2.32,	2.20,	51.3,	2.58,	2.57,	46.1,	22.6,	31.2,	-1;
BRIERE_DANIEL,	69,	881:01,	13,	12,	9,	118,	150,	188,	33.3,	30.8,	2.66,	2.11,	8.84,	92.89,	2.38,	2.42,	49.5,	2.58,	2.61,	35.1,	31.1,	33.8,	-1;
BRODZIAK_KYLE,	81,	1313:43,	8,	16,	8,	115,	169,	226,	22.2,	44.4,	1.64,	2.51,	8.53,	92.38,	2.33,	2.59,	47.4,	2.80,	2.53,	18.5,	51.3,	30.2,	-1;
BROUWER_TROY,	82,	1545:41,	25,	18,	7,	161,	250,	315,	27.5,	19.8,	3.53,	2.48,	10.92,	91.97,	2.40,	2.84,	45.8,	2.70,	2.56,	36.8,	34.7,	28.5,	-1;
BROWN_CHRIS,	12,	104:14,	1,	1,	1,	8,	11,	18,	50.0,	50.0,	1.15,	1.15,	5.00,	96.23,	2.41,	2.50,	49.1,	2.50,	2.24,	29.0,	25.8,	45.2,	-1;
BROWN_DUSTIN,	79,	1251:03,	15,	12,	6,	194,	264,	349,	27.8,	22.2,	2.59,	1.82,	7.53,	92.12,	2.37,	2.10,	53.0,	2.64,	2.58,	40.0,	28.5,	31.5,	-1;
BROWN_JT.,	63,	821:08,	4,	15,	10,	112,	153,	186,	14.8,	55.6,	1.97,	2.85,	6.41,	90.58,	2.71,	2.24,	54.7,	2.64,	2.60,	30.8,	33.6,	35.6,	-1;
BROWN_MIKE,	56,	400:01,	2,	3,	2,	45,	61,	77,	20.0,	30.0,	1.50,	2.85,	6.49,	88.41,	2.10,	2.32,	47.5,	2.42,	2.51,	31.4,	27.1,	41.5,	-1;
BRUNNER_DAMIEN,	60,	812:03,	11,	14,	12,	110,	152,	196,	30.6,	38.9,	2.66,	2.51,	9.21,	89.54,	2.45,	2.32,	51.4,	2.54,	2.59,	42.3,	21.9,	35.8,	-1;
BURISH_ADAM,	15,	144:18,	0,	0,	0,	9,	16,	18,	0.0,	0.0,	0.83,	3.33,	3.45,	86.67,	2.38,	2.31,	50.7,	2.44,	2.57,	27.2,	39.5,	33.3,	-1;
BURNS_BRENT,	69,	1160:08,	22,	26,	11,	244,	355,	453,	28.6,	33.8,	3.98,	1.81,	10.07,	92.84,	3.00,	2.37,	55.8,	2.70,	2.55,	37.7,	29.5,	32.8,	-1;
BURROWS_ALEX,	49,	873:05,	5,	10,	6,	104,	155,	201,	17.2,	34.5,	1.99,	2.27,	6.09,	90.83,	2.42,	2.60,	48.3,	2.72,	2.57,	41.3,	26.8,	32.0,	-1;
BYRON_PAUL,	47,	678:49,	7,	14,	12,	46,	68,	93,	24.1,	48.3,	2.56,	2.12,	9.80,	91.43,	2.39,	2.89,	45.3,	2.67,	2.52,	31.8,	32.2,	36.0,	-1;
CALLAHAN_RYAN,	65,	1211:56,	17,	19,	12,	163,	245,	304,	25.4,	28.4,	3.32,	2.57,	10.24,	91.17,	2.70,	2.29,	54.1,	2.74,	2.57,	43.2,	27.7,	29.1,	-1;
CALVERT_MATT,	56,	901:45,	9,	14,	9,	90,	118,	157,	24.3,	37.8,	2.46,	2.40,	8.24,	91.78,	2.83,	2.62,	51.9,	2.64,	2.56,	33.6,	29.6,	36.8,	-1;
CAMMALLERI_MIKE,	63,	1250:14,	26,	19,	12,	191,	256,	343,	46.4,	33.9,	2.69,	2.78,	8.67,	88.19,	2.42,	2.84,	46.1,	2.67,	2.55,	40.4,	30.2,	29.4,	-1;
CAMPBELL_GREGORY,	82,	976:06,	7,	14,	8,	83,	113,	146,	24.1,	48.3,	1.78,	2.52,	7.44,	92.52,	2.64,	1.96,	57.4,	2.52,	2.60,	28.3,	40.1,	31.6,	-1;
CARCILLO_DAN,	57,	529:01,	4,	1,	0,	44,	68,	100,	25.0,	6.2,	1.81,	1.70,	6.20,	93.83,	2.10,	2.19,	48.9,	2.54,	2.61,	28.6,	37.5,	33.9,	-1;
CAREY_PAUL,	12,	77:13,	0,	0,	0,	6,	8,	10,	0.0,	0.0,	2.33,	0.78,	11.54,	97.06,	2.38,	2.74,	46.4,	2.41,	2.40,	56.7,	13.4,	29.9,	-1;
CARON_JORDAN,	35,	382:21,	1,	2,	2,	52,	66,	86,	14.3,	28.6,	1.10,	2.51,	4.14,	92.20,	2.75,	2.15,	56.2,	2.46,	2.66,	30.9,	32.9,	36.3,	-1;
CARTER_JEFF,	72,	1364:31,	27,	22,	14,	256,	355,	461,	36.5,	29.7,	3.25,	2.24,	8.94,	91.65,	2.22,	1.93,	53.4,	2.75,	2.57,	44.1,	26.2,	29.7,	-1;
CARTER_RYAN,	62,	702:23,	7,	3,	2,	69,	98,	117,	53.8,	23.1,	1.11,	1.79,	4.98,	92.25,	2.11,	2.50,	45.7,	2.56,	2.56,	24.2,	29.9,	45.9,	-1;
CHAPUT_MICHAEL,	17,	151:14,	0,	1,	1,	6,	9,	16,	0.0,	20.0,	1.98,	2.38,	12.82,	92.77,	2.46,	2.45,	50.1,	2.48,	2.64,	32.1,	29.2,	38.7,	-1;
CHIASSON_ALEX,	79,	1194:01,	13,	23,	11,	144,	217,	278,	21.0,	37.1,	3.12,	3.17,	8.88,	88.09,	2.62,	2.37,	52.5,	2.60,	2.55,	47.3,	22.9,	29.9,	-1;
CHIMERA_JASON,	82,	1264:25,	15,	26,	17,	167,	212,	254,	24.6,	42.6,	2.90,	3.04,	10.10,	91.42,	2.54,	2.38,	51.6,	2.68,	2.54,	27.2,	35.3,	37.5,	-1;
CHIPCHURA_KYLE,	80,	777:26,	5,	15,	8,	46,	61,	85,	17.2,	51.7,	2.24,	2.08,	7.92,	92.88,	2.40,	2.88,	45.4,	2.51,	2.54,	24.8,	36.9,	38.2,	-1;
CIZIKAS_CASEY,	80,	1069:53,	6,	10,	7,	79,	114,	141,	25.0,	41.7,	1.35,	3.14,	5.66,	90.23,	2.50,	3.14,	44.3,	2.61,	2.52,	23.5,	42.0,	34.6,	-1;
CLARKSON_DAVID,	60,	906:06,	5,	6,	5,	102,	135,	179,	20.0,	24.0,	1.66,	2.45,	6.20,	92.84,	2.81,	3.13,	47.4,	2.55,	2.55,	25.3,	38.0,	36.8,	-1;
CLEARY_DAN,	52,	722:45,	4,	4,	3,	64,	79,	99,	26.7,	26.7,	1.25,	2.66,	4.56,	91.62,	2.49,	2.56,	49.3,	2.60,	2.61,	35.3,	33.6,	31.1,	-1;
CLICHE_MARC-ANDRE,	76,	802:23,	1,	6,	4,	69,	87,	104,	9.1,	54.5,	0.82,	3.44,	4.40,	90.73,	2.92,	2.35,	55.5,	2.58,	2.53,	25.1,	46.5,	28.5,	-1;
CLIFFORD_KYLE,	71,	721:26,	3,	6,	3,	74,	101,	132,	15.8,	31.6,	1.58,	1.16,	6.31,	94.98,	2.12,	2.10,	50.3,	2.56,	2.57,	36.1,	27.7,	36.2,	-1;
CLOWE_RYANE,	43,	693:34,	7,	19,	14,	74,	93,	110,	20.0,	54.3,	3.03,	3.03,	9.78,	88.14,	2.37,	2.15,	52.4,	2.60,	2.62,	35.6,	25.6,	38.9,	-1;
CLUNE_RICH,	58,	490:23,	3,	4,	3,	29,	38,	51,	30.0,	40.0,	1.22,	2.20,	5.62,	91.82,	2.32,	2.92,	44.2,	2.47,	2.55,	27.2,	35.9,	36.9,	-1;
CLUTTERBUCK_CAL,	73,	1046:06,	11,	7,	3,	171,	227,	285,	36.7,	23.3,	1.72,	3.04,	5.74,	90.06,	2.60,	3.15,	45.2,	2.72,	2.51,	29.6,	39.6,	30.8,	-1;
COGLIANO_ANDREW,	82,	1262:14,	22,	20,	12,	158,	219,	270,	40.7,	37.0,	2.57,	2.85,	9.85,	90.61,	2.71,	2.70,	50.2,	2.76,	2.55,	30.4,	32.2,	37.4,	-1;
COLBORNE_JOE,	80,	1141:20,	10,	18,	9,	80,	113,	138,	23.8,	42.9,	2.21,	2.84,	8.43,	89.05,	2.49,	2.83,	46.8,	2.57,	2.51,	36.5,	29.9,	33.6,	-1;
COLE_ERIK,	75,	1136:59,	16,	13,	7,	139,	199,	266,	34.0,	27.7,	2.48,	2.69,	7.61,	89.55,	2.85,	2.62,	52.1,	2.56,	2.56,	42.6,	25.4,	32.0,	-1;
COMEAU_BLAKE,	61,	735:39,	5,	11,	6,	107,	140,	194,	20.0,	44.0,	2.04,	2.28,	7.46,	91.52,	2.73,	2.56,	51.5,	2.60,	2.56,	26.9,	30.8,	42.3,	-1;
CONACHER_CORY,	79,	1022:14,	7,	19,	10,	101,	136,	169,	15.2,	41.3,	2.70,	2.29,	8.39,	92.26,	2.53,	3.19,	44.2,	2.54,	2.53,	38.7,	25.7,	35.6,	-1;
CONDRA_ERIK,	76,	885:18,	6,	10,	6,	85,	134,	180,	25.0,	41.7,	1.63,	2.98,	5.96,	91.57,	2.60,	3.11,	45.6,	2.64,	2.50,	25.0,	41.2,	33.8,	-1;
CONNER_CHRIS,	19,	223:35,	4,	1,	0,	17,	24,	31,	57.1,	14.3,	1.88,	2.68,	8.64,	90.83,	2.31,	2.37,	49.4,	2.54,	2.56,	27.3,	31.7,	41.0,	-1;
CONNOLLY_BRETT,	11,	132:12,	1,	0,	0,	12,	17,	18,	20.0,	0.0,	2.27,	4.08,	7.58,	83.64,	2.83,	2.37,	54.4,	2.58,	2.42,	41.7,	18.1,	40.2,	-1;
COOKE_MATT,	82,	1263:16,	10,	18,	13,	105,	139,	184,	26.3,	47.4,	1.80,	2.61,	9.36,	91.73,	2.08,	2.45,	45.9,	2.78,	2.52,	19.1,	48.3,	32.7,	-1;
CORMIER_PATRICE,	9,	62:42,	0,	3,	1,	4,	4,	8,	0.0,	150.0,	1.91,	0.00,	8.70,	100.00,	2.29,	2.55,	47.4,	2.32,	2.55,	37.0,	38.9,	24.1,	-1;
COUTURE_LOGAN,	65,	1230:55,	23,	31,	18,	233,	324,	400,	27.1,	36.5,	4.14,	2.29,	10.07,	91.10,	2.55,	2.58,	49.7,	2.75,	2.54,	37.8,	29.6,	32.6,	-1;
COUTURIER_SEAN,	82,	1565:07,	13,	26,	16,	165,	224,	279,	21.3,	42.6,	2.34,	2.95,	8.87,	90.76,	2.68,	2.72,	49.6,	2.80,	2.56,	23.0,	43.1,	33.9,	-1;
COYLE_CHARLIE,	70,	1196:23,	11,	18,	9,	134,	176,	212,	22.0,	36.0,	2.51,	2.51,	8.56,	90.38,	2.62,	2.20,	54.4,	2.66,	2.52,	41.0,	25.2,	33.8,	-1;
CRABB_JOEY,	9,	129:25,	0,	1,	1,	5,	8,	12,	0.0,	100.0,	0.46,	2.78,	2.70,	91.30,	2.30,	3.00,	43.3,	2.71,	2.39,	21.2,	43.2,	35.6,	-1;
CRACKNELL_ADAM,	19,	155:27,	0,	2,	1,	16,	23,	28,	0.0,	33.3,	2.32,	2.32,	8.57,	91.30,	2.19,	2.26,	49.3,	2.43,	2.63,	29.8,	24.6,	45.6,	-1;
CROMBEEN_BJ,	55,	559:11,	3,	7,	2,	60,	83,	105,	25.0,	58.3,	1.29,	2.68,	5.45,	91.61,	2.47,	2.48,	49.9,	2.61,	2.58,	26.6,	40.7,	32.7,	-1;
CROSBY_SIDNEY,	80,	1757:43,	36,	68,	34,	258,	343,	420,	26.3,	49.6,	4.68,	2.22,	11.89,	90.74,	2.02,	2.68,	43.0,	2.66,	2.57,	41.0,	27.5,	31.6,	-1;
CULLEN_MATT,	77,	1193:11,	10,	29,	19,	134,	173,	230,	15.9,	46.0,	3.17,	2.41,	9.72,	90.84,	2.53,	2.76,	47.9,	2.61,	2.53,	39.7,	35.7,	24.6,	-1;
DALPE_ZAC,	55,	392:09,	4,	3,	0,	52,	82,	96,	40.0,	30.0,	1.53,	2.14,	6.21,	93.43,	2.32,	2.54,	47.8,	2.50,	2.51,	24.6,	32.1,	43.4,	-1;
DATSYUK_PAVEL,	45,	912:02,	17,	19,	12,	126,	165,	215,	28.3,	31.7,	3.95,	2.83,	10.79,	88.41,	2.62,	2.44,	51.8,	2.63,	2.66,	42.6,	27.4,	29.9,	-1;
DA_COSTA_STEPHANE,	12,	124:55,	3,	1,	1,	20,	29,	46,	33.3,	11.1,	4.32,	1.92,	13.43,	92.73,	2.51,	2.94,	46.0,	2.46,	2.41,	42.4,	24.2,	33.3,	-1;
DESHARNAIS_DAVID,	79,	1358:53,	16,	36,	22,	96,	125,	158,	20.3,	45.6,	3.49,	2.03,	10.59,	92.32,	2.55,	2.54,	50.1,	2.60,	2.60,	41.6,	24.7,	33.7,	-1;
DESJARDINS_ANDREW,	81,	902:10,	3,	14,	5,	95,	123,	162,	16.7,	77.8,	1.20,	2.06,	4.75,	92.55,	2.57,	2.40,	51.8,	2.51,	2.56,	29.4,	32.8,	37.8,	-1;
DESLAURIERS_NICOLAS,	17,	223:25,	1,	0,	0,	30,	40,	49,	50.0,	0.0,	0.54,	2.95,	1.87,	89.11,	1.73,	2.67,	39.4,	2.48,	2.68,	34.0,	34.0,	32.0,	-1;
DOAN_SHANE,	69,	1306:56,	23,	24,	16,	167,	248,	318,	29.9,	31.2,	3.54,	2.43,	10.53,	90.80,	2.27,	2.65,	46.1,	2.65,	2.53,	44.7,	24.8,	30.5,	-1;
DORSETT_DEREK,	51,	561:56,	4,	4,	4,	67,	83,	108,	33.3,	33.3,	1.28,	1.81,	4.41,	93.36,	2.29,	2.48,	48.1,	2.54,	2.53,	21.8,	40.9,	37.2,	-1;
DOWNIE_STEVE,	62,	874:21,	4,	19,	11,	88,	121,	159,	8.3,	39.6,	3.29,	2.27,	10.81,	91.75,	2.57,	2.83,	47.6,	2.71,	2.63,	32.4,	26.8,	40.7,	-1;
DUBINSKY_BRANDON,	76,	1426:57,	16,	34,	22,	189,	266,	342,	21.6,	45.9,	3.11,	2.82,	9.44,	90.68,	2.58,	2.48,	51.0,	2.68,	2.55,	33.9,	35.6,	30.5,	-1;
DUCHENE_MATT,	71,	1313:16,	23,	47,	31,	217,	293,	374,	25.8,	52.8,	4.07,	2.56,	10.92,	91.11,	2.70,	2.54,	51.6,	2.68,	2.56,	39.4,	28.3,	32.3,	-1;
DUPUIS_PASCAL,	39,	690:46,	7,	13,	11,	97,	131,	161,	24.1,	44.8,	2.52,	2.52,	8.17,	91.27,	3.50,	2.38,	59.5,	2.77,	2.59,	25.0,	32.2,	42.8,	-1;
DVORAK_RADEK,	60,	638:25,	4,	5,	4,	52,	71,	92,	18.2,	22.7,	2.07,	2.44,	9.13,	92.66,	2.28,	2.69,	45.9,	2.59,	2.54,	20.6,	51.8,	27.5,	-1;
DWYER_PATRICK,	75,	1098:40,	8,	14,	8,	134,	190,	234,	29.6,	51.9,	1.48,	2.51,	5.39,	92.59,	2.60,	2.66,	49.5,	2.76,	2.55,	22.7,	41.7,	35.7,	-1;
D_AGOSTINI_MATT,	57,	846:34,	5,	7,	2,	110,	145,	201,	22.7,	31.8,	1.56,	2.34,	5.88,	91.38,	1.82,	2.83,	39.1,	2.63,	2.58,	33.2,	31.6,	35.2,	-1;
D_AMIGO_JERRY,	22,	177:01,	1,	2,	1,	12,	15,	20,	20.0,	40.0,	1.70,	3.73,	9.43,	89.81,	2.20,	2.88,	43.4,	2.65,	2.51,	22.9,	36.7,	40.4,	-1;
EAKIN_CODY,	81,	1403:51,	16,	19,	9,	161,	229,	314,	28.1,	33.3,	2.44,	2.91,	8.09,	90.30,	2.79,	2.58,	52.0,	2.71,	2.53,	32.8,	33.2,	34.0,	-1;
EAVES_PATRICK,	30,	337:47,	2,	3,	0,	53,	75,	93,	22.2,	33.3,	1.60,	2.49,	5.88,	91.52,	2.14,	2.72,	44.0,	2.64,	2.53,	35.6,	31.6,	32.8,	-1;
EBBETT_ANDREW,	9,	99:27,	0,	1,	1,	9,	13,	17,	0.0,	100.0,	0.60,	3.02,	3.12,	91.07,	2.41,	2.50,	49.1,	2.50,	2.61,	33.3,	33.3,	33.3,	-1;
