GOMEZ_SCOTT       78     1554:42     12     47     30    180    231    297     15.4     60.3     3.01     2.51     8.82    91.88     2.94     2.50     54.1     2.81     2.64   36.1   27.2   36.7 -1
GORDON_BOYD       36      370:26      4      6      3     40     49     62     28.6     42.9     2.27     4.21    10.07    87.74     2.90     2.76     51.2     2.72     2.63   18.8   51.0   30.3 -1
GRABNER_MICHAEL       20      278:07      5      6      3     63     85     99     31.2     37.5     3.45     1.51     7.62    94.62     3.26     2.70     54.7     2.78     2.63   38.2   27.5   34.3 -1
GRABOVSKI_MIKHAIL       59      990:51     10     25     16    126    173    239     18.5     46.3     3.27     2.54     8.40    90.09     2.44     3.05     44.5     2.68     2.65   40.8   24.1   35.1 -1
GRIER_MIKE       73     1151:23     10     12      5    123    164    200     30.3     36.4     1.72     2.55     6.79    92.31     2.93     2.39     55.0     2.77     2.64   24.0   42.7   33.3 -1
GUERIN_BILL       78     1367:16     21     24     12    227    310    377     24.1     27.6     3.82     2.54     9.43    88.63     3.15     2.83     52.7     2.68     2.69   49.6   18.3   32.0 -1
HAGMAN_NIKLAS       82     1321:53     25     19      9    216    294    364     38.5     29.2     2.95     2.72     8.58    89.23     2.57     2.87     47.2     2.78     2.64   39.3   24.3   36.4 -1
HALISCHUK_MATT       20      226:09      1      1      1     22     27     33     16.7     16.7     1.59     2.12     5.77    91.67     2.25     2.13     51.5     2.53     2.70   44.8   22.7   32.5 -1
HALPERN_JEFF       71     1031:24      9     10      6     71     98    113     34.6     38.5     1.51     2.85     6.47    90.34     2.50     2.85     46.7     2.80     2.66   25.6   42.8   31.5 -1
HANDZUS_MICHAL       81     1482:55     20     22     13    117    160    180     28.6     31.4     2.83     3.24    11.73    88.68     2.67     2.25     54.2     2.77     2.64   28.0   42.5   29.5 -1
HANSEN_JANNIK       47      579:46      9      6      1     67     90    111     42.9     28.6     2.17     3.52     8.17    88.55     2.91     2.41     54.8     2.78     2.62   26.6   33.6   39.8 -1
HANSON_CHRISTIAN       31      414:32      2      5      4     45     68     90     11.8     29.4     2.46     3.04     8.76    90.41     2.40     2.91     45.2     2.63     2.56   35.9   29.3   34.8 -1
HANZAL_MARTIN       80     1473:52     11     21     10    148    207    261     20.8     39.6     2.16     2.44     7.24    91.56     2.43     2.46     49.7     2.89     2.63   31.2   33.1   35.6 -1
HARTNELL_SCOTT       81     1273:23     14     30     18    171    237    288     19.4     41.7     3.39     2.40     8.98    91.28     2.89     2.71     51.6     2.71     2.65   39.6   25.8   34.6 -1
HAVLAT_MARTIN       73     1309:06     18     36     20    169    224    295     24.0     48.0     3.44     3.02    10.16    88.46     2.37     2.67     47.1     2.71     2.63   43.5   26.1   30.4 -1
HEATLEY_DANY       82     1658:43     38     43     26    279    396    517     33.9     38.4     4.05     2.35    10.80    92.00     3.10     2.66     53.8     2.83     2.65   44.3   24.0   31.8 -1
HECHT_JOCHEN       79     1358:05     21     21     10    224    283    340     31.3     31.3     2.96     2.56     8.96    92.37     2.79     2.35     54.3     2.83     2.63   30.7   31.0   38.3 -1
HEJDUK_MILAN       56     1065:03     23     21     12    153    188    233     34.3     31.3     3.77     2.14    11.49    91.95     2.87     2.79     50.7     2.77     2.63   39.4   26.3   34.2 -1
HELM_DARREN       75     1087:04     11     13      6    165    222    283     30.6     36.1     1.99     3.09     6.99    90.95     2.47     2.72     47.6     2.71     2.63   24.1   44.3   31.6 -1
HEMSKY_ALES       22      394:36      7     15     10     57     75     97     24.1     51.7     4.41     1.67    12.72    93.08     2.43     3.32     42.3     2.72     2.62   38.5   27.4   34.1 -1
HENDRICKS_MATT       56      518:31      9      7      5     63     80     95     50.0     38.9     2.08     2.78     9.23    91.55     2.48     2.68     48.1     2.68     2.64   24.0   37.1   38.9 -1
HENSICK_T.J.        7       66:07      1      2      2     13     15     18     25.0     50.0     3.63     2.72    18.18    92.68     2.56     2.66     49.1     2.55     2.58   30.2   37.7   32.1 -1
HIGGINS_CHRIS       67     1175:18      8      9      5    165    220    277     25.0     28.1     1.63     2.45     5.60    91.52     2.72     2.61     51.0     2.82     2.67   32.2   33.1   34.7 -1
HOLMSTROM_TOMAS       68     1075:29     25     20     10    131    189    214     35.7     28.6     3.90     1.84    10.03    90.98     2.71     2.52     51.8     2.73     2.69   47.7   21.1   31.3 -1
HORCOFF_SHAWN       76     1478:46     13     23     11    123    174    230     23.6     41.8     2.23     3.53     8.31    88.85     2.62     3.14     45.5     2.87     2.61   29.4   39.7   30.9 -1
HORDICHUK_DARCY       56      337:43      1      1      0     21     26     35     12.5     12.5     1.42     2.84     7.14    90.75     2.54     2.77     47.8     2.47     2.65   26.1   38.5   35.3 -1
HORNQVIST_PATRIC       80     1255:00     30     21     10    275    348    412     40.5     28.4     3.54     1.58     9.12    92.87     2.50     2.87     46.5     2.71     2.64   42.6   25.3   32.1 -1
HORTON_NATHAN       65     1357:37     20     37     23    159    216    303     23.3     43.0     3.80     3.09    11.62    90.07     2.02     2.47     45.0     2.77     2.66   39.9   27.2   33.0 -1
HOSSA_MARIAN       57     1067:25     24     27     17    199    258    314     37.5     42.2     3.60     2.02     9.58    90.82     3.22     2.51     56.2     2.74     2.63   42.0   21.2   36.8 -1
HUNTER_TRENT       60      909:30     11     17      9    159    222    300     27.5     42.5     2.64     1.98     7.26    92.92     2.68     3.00     47.2     2.71     2.66   42.5   27.0   30.5 -1
HUSELIUS_KRISTIAN       74     1360:49     23     40     26    162    223    291     27.4     47.6     3.70     2.56    11.65    90.05     2.46     3.43     41.7     2.81     2.65   43.7   25.0   31.3 -1
IGINLA_JAROME       82     1689:20     32     37     21    258    361    500     36.4     42.0     3.12     2.20     9.60    91.70     2.33     2.55     47.7     2.83     2.70   43.0   23.7   33.3 -1
IVANANS_RAITIS       61      298:47      0      0      0     18     27     34      0.0      0.0     0.20     1.81     1.12    92.97     2.61     2.65     49.6     2.44     2.57   33.9   26.6   39.5 -1
JACKMAN_TIM       54      521:02      4      5      5     51     80     96     25.0     31.2     1.84     2.42     7.77    92.61     2.31     3.57     39.2     2.77     2.59   18.7   38.8   42.5 -1
JACQUES_JEAN-FRANCOIS       48      541:48      4      7      2     48     64     79     22.2     38.9     1.99     3.54     9.14    89.12     2.66     3.15     45.8     2.68     2.56   29.7   27.8   42.4 -1
JANSSEN_CAM       43      202:31      0      0      0     11     23     29      0.0      0.0     1.78     2.67     8.22    91.82     2.55     2.44     51.2     2.48     2.54   30.3   26.3   43.4 -1
JOENSUU_JESSE       11      122:44      1      0      0     13     18     22     16.7      0.0     2.93     0.98     8.57    96.30     2.58     2.92     47.0     2.52     2.66   27.6   23.5   49.0 -1
JOHNSON_NICK        6       60:37      1      1      1      7      8     10     50.0     50.0     1.98     3.96     6.25    84.00     3.00     2.78     51.9     2.85     2.60   22.2   20.4   57.4 -1
JOHNSON_RYAN       58      615:58      1      4      2     19     34     45     11.1     44.4     0.88     3.99     5.36    89.57     2.89     2.46     54.1     2.72     2.61   15.6   57.6   26.8 -1
JOKINEN_JUSSI       81     1361:51     30     35     22    160    224    286     34.9     40.7     3.79     2.33    11.35    91.33     2.63     3.10     45.9     2.73     2.65   39.8   26.3   33.9 -1
JOKINEN_OLLI       82     1464:58     15     35     17    236    331    429     18.8     43.8     3.28     2.13     9.59    92.32     2.39     2.49     49.0     2.79     2.68   42.2   24.7   33.1 -1
JONES_BLAIR       13      167:11      0      0      0     23     31     33      0.0      0.0     1.08     3.23     3.53    87.84     1.97     3.01     39.6     2.61     2.55   21.8   37.6   40.6 -1
JONES_DAVID       23      412:19     10      6      5     39     50     59     41.7     25.0     3.49     3.35    13.64    89.96     2.82     2.67     51.3     2.76     2.64   30.4   31.2   38.3 -1
JONES_RYAN       49      521:49      8      4      3     62     83    107     42.1     21.1     2.19     1.84     7.92    93.33     2.45     2.67     47.8     2.61     2.65   35.3   28.2   36.5 -1
KALETA_PATRICK       55      558:15     10      5      4     64     88    110     50.0     25.0     2.15     2.04     8.37    92.31     2.57     2.45     51.2     2.64     2.59   27.0   30.7   42.3 -1
KALINSKI_JON       10       69:34      0      2      2      9     11     16      0.0    100.0     1.73     3.45     6.25    86.67     2.34     2.82     45.4     2.52     2.65   38.9   27.8   33.3 -1
KANE_EVANDER       66      923:33     14     12      8    128    172    216     32.6     27.9     2.79     3.18     9.77    90.88     2.54     3.05     45.4     2.77     2.63   26.8   32.1   41.1 -1
KANE_PATRICK       82     1574:23     30     58     33    260    366    473     28.3     54.7     4.04     2.10    10.42    90.14     2.78     2.43     53.3     2.72     2.64   50.5   14.9   34.6 -1
KARIYA_PAUL       75     1286:30     18     25     13    221    294    374     31.0     43.1     2.71     2.47     7.82    90.72     2.61     2.64     49.7     2.78     2.66   39.6   24.5   35.8 -1
KELLY_CHRIS       81     1212:11     15     17     10    112    148    194     34.9     39.5     2.13     3.32     9.01    89.33     2.61     2.71     49.0     2.73     2.62   26.8   39.1   34.1 -1
KENNEDY_TIM       78     1010:09     10     16     11     98    130    160     24.4     39.0     2.44     2.38     8.27    92.17     2.66     2.39     52.7     2.68     2.64   34.1   28.8   37.1 -1
KENNEDY_TYLER       64      805:17     13     12     11    175    236    306     34.2     31.6     2.83     2.01     8.09    92.88     2.83     3.03     48.3     2.73     2.63   30.3   26.2   43.6 -1
KESLER_RYAN       82     1609:19     25     50     29    214    314    387     25.5     51.0     3.65     3.06    10.61    89.74     3.05     2.33     56.6     2.80     2.64   30.9   40.0   29.1 -1
KESSEL_PHIL       70     1368:10     30     25     19    297    399    548     40.0     33.3     3.29     2.67     8.48    89.43     2.55     3.27     43.8     2.68     2.66   44.5   22.5   33.0 -1
KNUBLE_MIKE       69     1164:27     29     24     14    151    212    259     31.5     26.1     4.74     2.16    13.45    91.84     4.10     2.67     60.6     2.67     2.68   41.0   22.7   36.3 -1
KOBASEW_CHUCK       49      681:39      9      6      3     71    104    122     40.9     27.3     1.94     2.64     8.73    91.60     2.46     2.74     47.3     2.76     2.64   29.5   32.5   38.0 -1
KOCI_DAVID       43      131:12      1      0      0      6      8      9     33.3      0.0     1.37     2.29     7.14    92.06     2.63     2.59     50.4     2.43     2.69   28.8   23.8   47.5 -1
KOIVU_MIKKO       80     1659:30     22     49     22    246    346    413     23.9     53.3     3.33     2.75    10.80    89.50     2.18     2.95     42.5     2.83     2.66   36.9   35.0   28.1 -1
KOIVU_SAKU       71     1319:03     19     33     18    124    162    197     24.4     42.3     3.55     2.50    10.63    92.33     3.00     2.99     50.0     2.79     2.62   34.6   36.3   29.0 -1
KONOPKA_ZENON       73      591:08      2      3      2     41     58     66     13.3     20.0     1.52     2.23     6.52    91.54     2.15     3.17     40.4     2.63     2.60   19.7   43.1   37.1 -1
KOPECKY_TOMAS       74      701:11     10     11      8     95    125    161     33.3     36.7     2.57     2.14     7.61    89.32     2.77     2.62     51.4     2.48     2.62   39.7   22.9   37.5 -1
KOPITAR_ANZE       82     1785:18     34     47     22    259    369    453     30.4     42.0     3.76     2.29    10.72    90.90     2.28     2.49     47.8     2.80     2.65   41.3   28.3   30.4 -1
KORPIKOSKI_LAURI       71      871:54      5      6      1     68    104    142     29.4     35.3     1.17     3.17     5.40    90.71     2.68     2.23     54.6     2.81     2.64   28.4   36.0   35.6 -1
KOSTITSYN_ANDREI       59      943:20     15     18     13    136    201    257     30.6     36.7     3.12     1.97     9.98    92.53     2.67     2.74     49.4     2.72     2.69   37.6   28.2   34.2 -1
KOSTITSYN_SERGEI       47      665:28      7     11      8     59     81    109     26.9     42.3     2.34     2.62     9.96    92.08     2.46     2.55     49.1     2.83     2.62   24.7   35.1   40.2 -1
KOSTOPOULOS_TOM       82     1027:02      8     13      7    103    141    185     22.9     37.1     2.04     3.21     8.39    90.04     2.65     3.02     46.7     2.74     2.61   25.7   39.5   34.8 -1
KOTALIK_ALES       71     1006:58     11     16      3    172    243    312     22.9     33.3     2.86     2.50     8.25    89.20     2.55     2.54     50.1     2.70     2.68   45.6   22.3   32.2 -1
KOVALCHUK_ILYA       76     1674:42     41     44     28    289    406    561     36.0     38.6     4.08     2.15    12.35    91.55     2.76     2.76     50.0     2.68     2.68   45.0   24.0   31.0 -1
KOVALEV_ALEX       77     1398:22     18     31     20    165    236    329     22.8     39.2     3.39     2.62    10.14    89.35     2.38     2.71     46.8     2.69     2.67   43.4   23.9   32.7 -1
KOZLOV_VYACHESLAV       55      839:39      8     18      9    113    148    189     22.2     50.0     2.57     2.50     7.69    90.54     2.99     3.01     49.9     2.67     2.66   40.7   27.6   31.7 -1
KREJCI_DAVID       79     1440:58     17     35     22    156    199    254     22.4     46.1     3.17     2.29     9.67    92.10     2.08     2.21     48.4     2.78     2.67   37.5   31.6   30.9 -1
KREPS_KAMIL       76      965:48      5      9      5     83    109    147     17.9     32.1     1.74     3.54     7.78    90.48     2.26     2.58     46.8     2.79     2.63   23.5   49.3   27.2 -1
KULEMIN_NIKOLAI       78     1276:41     16     20     13    145    206    266     30.8     38.5     2.44     2.96     8.00    89.30     2.73     3.17     46.2     2.75     2.62   34.7   30.2   35.2 -1
KUNITZ_CHRIS       50      821:44     13     19     13    131    175    214     29.5     43.2     3.21     2.26     8.16    90.52     3.49     2.82     55.3     2.72     2.63   39.7   23.6   36.7 -1
LADD_ANDREW       82     1122:57     17     21      9    148    202    252     28.8     35.6     3.15     2.83     8.99    88.38     2.99     2.31     56.4     2.70     2.62   32.7   24.5   42.8 -1
LAICH_BROOKS       78     1426:28     25     34     19    222    297    353     25.0     34.0     4.21     2.69    11.96    91.39     3.82     2.51     60.4     2.70     2.67   37.6   27.6   34.8 -1
LAING_QUINTIN       36      346:57      2      2      2     38     51     73     20.0     20.0     1.73     3.46     6.58    87.65     2.85     2.91     49.5     2.65     2.60   24.7   37.5   37.8 -1
LALIBERTE_DAVID       11       85:38      2      1      1      8     15     19     40.0     20.0     3.50     2.10    14.71    92.31     2.51     2.77     47.5     2.48     2.63   31.5   27.4   41.1 -1
LANG_ROBERT       63      946:18      8     18     12     81    125    158     17.4     39.1     2.92     2.22     8.53    90.51     2.49     2.25     52.5     2.67     2.64   50.7   19.6   29.7 -1
LANGENBRUNNER_JAMIE       80     1561:45     19     40     18    218    293    376     21.6     45.5     3.38     2.46     9.84    90.59     2.70     1.99     57.6     2.87     2.67   40.3   28.0   31.7 -1
LANGKOW_DAYMOND       72     1361:41     14     23     10    126    183    229     25.0     41.1     2.47     2.20     9.26    91.45     2.59     2.51     50.8     2.86     2.67   30.5   37.6   32.0 -1
LAPERRIERE_IAN       82     1023:22      3     17      9     53     80    106     10.0     56.7     1.76     3.11     8.88    90.26     2.62     2.54     50.8     2.82     2.60   17.5   47.7   34.8 -1
LAPIERRE_MAXIM       76      932:05      7      7      5    101    141    178     33.3     33.3     1.35     2.77     6.19    91.31     2.56     2.51     50.5     2.62     2.65   28.9   35.0   36.2 -1
LARAQUE_GEORGES       28      161:27      1      2      0      2      5      8     33.3     66.7     1.11     3.35     6.82    89.29     2.15     2.65     44.8     2.46     2.62   21.7   33.3   45.0 -1
LAROSE_CHAD       56      879:23     11     17      9    138    182    219     28.2     43.6     2.66     3.41     9.70    89.92     2.75     2.82     49.4     2.83     2.63   26.0   37.7   36.3 -1
LATENDRESSE_GUILLAUME       78     1166:20     27     13     13    160    235    303     45.8     22.0     3.04     2.31    10.19    91.46     2.37     2.96     44.4     2.69     2.63   37.5   27.9   34.6 -1
LECAVALIER_VINCENT       81     1604:29     24     45     23    293    390    488     25.8     48.4     3.48     2.58    10.01    91.04     2.34     3.06     43.3     2.77     2.67   44.3   22.9   32.9 -1
LEGWAND_DAVID       82     1533:48     11     27     15    151    200    246     18.6     45.8     2.31     2.78     8.35    90.93     2.50     2.92     46.1     2.92     2.61   26.8   37.0   36.3 -1
LEHTINEN_JERE       57      835:49      4     13      6     87    121    155     16.0     52.0     1.79     3.09     6.33    90.14     2.84     2.78     50.6     2.82     2.60   27.6   35.3   37.1 -1
LEINO_VILLE       55      719:35      6      5      3     77    126    158     24.0     20.0     2.08     2.33     6.17    91.28     2.68     2.57     51.0     2.71     2.66   40.7   23.3   35.9 -1
LETESTU_MARK       10       96:19      1      0      0      9     17     24     33.3      0.0     1.87     3.12     5.88    86.84     2.78     2.74     50.3     2.61     2.52   35.0   25.0   40.0 -1
LETOURNEAU-LEBLOND_PIERRE-LUC       26      144:31      0      2      1      9     15     21      0.0    100.0     0.83     2.08     4.00    92.54     2.22     2.13     51.0     2.44     2.67   38.8   23.7   37.4 -1
LISIN_ENVER       57      637:22      6      8      3     91    134    176     26.1     34.8     2.17     2.17     7.40    92.15     2.53     2.55     49.8     2.62     2.66   35.8   29.1   35.0 -1
LITTLE_BRYAN       79     1244:15     13     21     17    165    214    273     22.0     35.6     2.85     2.27     8.14    91.61     2.99     3.07     49.4     2.71     2.68   37.6   28.6   33.8 -1
LOMBARDI_MATTHEW       77     1379:34     17     31     20    171    228    278     22.7     41.3     3.26     2.26     9.62    91.32     2.22     2.28     49.2     2.73     2.67   45.3   22.4   32.3 -1
LUCIC_MILAN       50      717:44      9     11      5     72    102    119     33.3     40.7     2.26     2.67     7.65    90.21     2.36     2.13     52.5     2.68     2.64   37.4   26.4   36.2 -1
LUNDMARK_JAMIE       36      496:27      5      7      5     52     68     81     31.2     43.8     1.93     2.54     6.32    89.76     2.60     2.56     50.4     2.70     2.67   39.6   24.8   35.6 -1
LUPUL_JOFFREY       23      366:49     10      4      4     66     84    107     50.0     20.0     3.27     3.27    10.47    88.64     3.12     2.70     53.5     2.66     2.65   34.3   26.0   39.7 -1
MACARTHUR_CLARKE       81     1190:07     15     19     12    128    160    211     30.6     38.8     2.47     2.67     7.93    90.64     2.89     2.50     53.6     2.74     2.68   34.8   28.4   36.8 -1
MACINTYRE_STEVE       22       63:19      0      1      1      3      6      7      0.0    100.0     0.95     3.79     6.67    90.48     2.09     2.83     42.5     2.41     2.61   22.9   29.2   47.9 -1
MACKENZIE_DEREK       18      156:27      1      3      2     14     21     24     20.0     60.0     1.92     1.53     7.25    93.94     2.23     2.86     43.8     2.54     2.70   28.9   39.5   31.6 -1
MADDEN_JOHN       79     1217:27     10     13      7    127    163    203     25.0     32.5     1.97     2.76     7.22    90.68     3.36     2.32     59.2     2.80     2.60   21.1   50.1   28.9 -1
MAIR_ADAM       69      637:17      6      8      4     67     86    104     27.3     36.4     2.07     2.26     7.33    92.36     2.48     2.30     51.9     2.59     2.63   30.0   30.2   39.9 -1
MALHOTRA_MANNY       71     1109:13     14     19      9    111    158    201     24.6     33.3     3.08     2.43    10.92    91.96     2.77     2.47     52.8     2.80     2.64   27.9   39.7   32.4 -1
MALKIN_EVGENI       67     1396:45     28     49     32    268    367    463     27.2     47.6     4.42     2.88    10.98    88.85     2.61     2.69     49.2     2.64     2.68   49.6   19.8   30.6 -1
MALONE_RYAN       68     1282:20     21     25      9    172    218    249     26.9     32.1     3.65     3.09    10.61    89.86     2.50     2.96     45.7     2.78     2.67   38.6   27.9   33.5 -1
MALTBY_KIRK       52      525:34      4      2      1     43     63     81     44.4     22.2     1.03     1.71     5.08    94.27     2.14     2.65     44.7     2.63     2.57   39.6   25.8   34.5 -1
MANCARI_MARK        6       84:26      1      1      1     19     25     31     33.3     33.3     2.13     0.00     5.36   100.00     2.88     2.44     54.2     2.58     2.55   37.5   34.4   28.1 -1
MARCHAND_BRAD       20      239:17      0      1      1     32     42     49      0.0     33.3     0.75     1.75     2.63    94.26     2.30     2.34     49.5     2.66     2.61   28.6   34.4   37.0 -1
MARCHANT_TODD       78     1233:15      9     13      4     82    113    133     29.0     41.9     1.51     4.18     7.73    89.26     2.77     2.70     50.6     2.81     2.57   16.8   53.0   30.2 -1
MARLEAU_PATRICK       82     1738:53     44     39     22    275    384    473     37.6     33.3     4.04     2.55    11.32    91.88     2.84     2.50     53.2     2.87     2.64   37.0   34.7   28.2 -1
MARTIN_MATT        5       66:11      0      2      2     10     13     14      0.0     66.7     2.72     1.81     6.67    91.67     2.75     2.87     48.9     2.70     2.80   46.8   27.3   26.0 -1
MATTHIAS_SHAWN       55      593:50      6      9      3     66     96    114     33.3     50.0     1.82     2.22     6.45    93.33     2.20     2.80     44.0     2.71     2.61   31.3   29.3   39.4 -1
MAXWELL_BEN       13      114:08      0      0      0      6     11     13      0.0      0.0     1.05     2.10     5.26    94.74     2.56     2.50     50.6     2.58     2.65   37.4   25.3   37.4 -1
MAY_BRAD       40      278:59      0      1      1     26     34     43      0.0     20.0     1.07     2.15     3.82    92.59     1.88     2.35     44.4     2.49     2.62   43.5   23.8   32.7 -1
MAYERS_JAMAL       71      640:09      3     11      7     75    104    121     17.6     64.7     1.59     3.28     6.85    90.22     2.22     2.84     43.9     2.67     2.60   29.5   33.7   36.8 -1
MCAMMOND_DEAN       61      781:41      8      9      6     85    113    137     33.3     37.5     1.84     2.15     6.58    91.64     2.41     2.23     51.9     2.65     2.65   31.4   29.4   39.2 -1
MCARDLE_KENNDAL       19      169:00      1      2      2     10     15     18     25.0     50.0     1.42     2.84     6.67    91.21     2.18     2.73     44.5     2.77     2.64   20.9   41.0   38.1 -1
MCCLEMENT_JAY       82     1370:40     11     18     13    109    142    180     25.6     41.9     1.88     2.93     8.53    92.08     2.79     2.25     55.4     2.92     2.59   19.5   52.7   27.8 -1
MCDONALD_ANDY       79     1432:24     24     33     18    191    255    315     29.3     40.2     3.44     2.72    10.09    89.88     2.53     2.46     50.6     2.72     2.65   46.4   24.4   29.2 -1
MCGINN_JAMIE       59      589:51     10      3      1     76    108    130     52.6     15.8     1.93     2.44     6.99    91.92     2.86     2.46     53.8     2.67     2.63   29.2   28.4   42.4 -1
MCGRATTAN_BRIAN       34      116:57      1      3      1     19     24     31     16.7     50.0     3.08     1.54     9.09    94.55     2.12     2.34     47.5     2.40     2.60   40.4   17.2   42.4 -1
MCLAREN_FRAZER       23      138:55      1      5      4     13     18     19     12.5     62.5     3.46     0.86    12.50    97.26     2.71     2.45     52.5     2.65     2.56   31.9   26.4   41.7 -1
MCLEOD_CODY       74      956:39      7     11      8    117    150    180     25.9     40.7     1.69     3.01     6.78    90.59     2.78     2.67     51.1     2.68     2.64   29.9   27.5   42.6 -1
MERCIER_JUSTIN        9       64:42      1      1      0      5      5      7     50.0     50.0     1.85     0.00     7.69   100.00     2.55     2.60     49.5     2.73     2.55   25.0   25.0   50.0 -1
METROPOLIT_GLEN       69      936:02     16     13      7    115    146    176     40.0     32.5     2.56     1.86     8.83    93.27     2.22     2.65     45.6     2.63     2.66   34.9   33.2   31.9 -1
MICHALEK_MILAN       66     1204:53     22     12      7    163    224    268     37.9     20.7     2.89     3.09     9.35    89.90     3.11     2.64     54.1     2.82     2.63   38.0   25.9   36.1 -1
MIETTINEN_ANTTI       79     1425:41     20     22     20    175    249    342     24.7     27.2     3.41     2.78    11.34    89.20     2.33     2.81     45.3     2.82     2.66   41.5   25.3   33.1 -1
MILLER_DREW       80     1009:55     10      9      2    103    131    159     38.5     34.6     1.54     1.84     6.15    93.70     2.39     2.74     46.6     2.74     2.63   28.2   32.5   39.3 -1
MITCHELL_JOHN       60      949:26      6     17      6     90    133    177     18.2     51.5     2.08     2.40     7.04    91.79     2.57     3.06     45.7     2.75     2.61   32.5   31.8   35.7 -1
MITCHELL_TORREY       56      639:58      2      9      5     58     78    103     10.5     47.4     1.78     1.88     6.79    93.38     2.91     2.55     53.3     2.66     2.63   28.2   30.7   41.1 -1
MODANO_MIKE       58      828:48     14     16     11    115    153    194     36.8     42.1     2.75     2.32     7.77    91.21     2.61     2.89     47.4     2.63     2.61   47.5   26.4   26.2 -1
MODIN_FREDRIK       44      650:23      5      6      4     66     98    129     31.2     37.5     1.48     2.49     5.95    91.18     2.56     2.76     48.1     2.75     2.64   27.8   34.3   37.9 -1
MOEN_TRAVIS       81     1214:29      8     11      7    107    142    176     23.5     32.4     1.68     2.62     7.41    91.99     2.60     2.53     50.8     2.77     2.63   21.5   45.3   33.1 -1
MOLLER_OSCAR       34      291:53      4      3      2     42     57     71     40.0     30.0     2.06     2.67     7.63    88.89     2.50     2.48     50.2     2.44     2.55   38.6   26.0   35.4 -1
MOORE_DOMINIC       69     1023:47     10     18      9    119    172    214     26.3     47.4     2.23     2.93     8.03    90.55     2.20     2.70     45.0     2.73     2.68   26.4   41.6   32.0 -1
MOREAU_ETHAN       75     1079:53      9      9      5    142    196    239     29.0     29.0     1.72     3.17     7.40    92.13     2.58     3.33     43.7     2.83     2.57   24.4   43.5   32.2 -1
MORRISON_BRENDAN       74     1164:29     12     30     19    105    146    195     15.6     39.0     3.97     2.01    12.05    93.21     3.84     2.81     57.8     2.66     2.69   38.0   23.9   38.2 -1
MORROW_BRENDEN       75     1438:03     20     26     13    154    215    267     26.3     34.2     3.17     2.67     9.38    89.95     2.50     2.93     46.1     2.78     2.59   38.3   30.1   31.6 -1
MOSS_DAVID       64      877:43      8      9      8    133    185    239     27.6     31.0     1.98     2.26     6.46    91.49     2.49     2.49     50.0     2.79     2.63   37.1   25.9   37.1 -1
MOULSON_MATT       81     1350:59     30     18     13    208    269    349     41.1     24.7     3.24     2.22     9.30    91.57     2.55     3.24     44.0     2.71     2.65   45.0   25.2   29.8 -1
MUELLER_PETER       68      954:05     13     24     14    124    168    229     25.5     47.1     3.21     2.26     9.38    91.20     2.75     2.35     54.0     2.68     2.60   47.7   18.7   33.6 -1
MURRAY_ANDREW       46      476:31      5      2      2     73     91    101     71.4     28.6     0.88     2.27     3.24    91.78     2.41     2.88     45.6     2.78     2.54   24.1   37.2   38.7 -1
NASH_RICK       76     1590:45     33     34     24    253    319    412     33.7     34.7     3.70     3.36    11.68    88.46     2.41     2.87     45.6     2.87     2.62   37.1   31.3   31.6 -1
NEAL_JAMES       77     1403:05     27     28     18    200    275    346     31.8     32.9     3.63     3.12    11.05    89.80     2.80     2.90     49.2     2.75     2.60   43.3   22.9   33.8 -1
NEIL_CHRIS       68      814:31     10     12     10    101    144    171     33.3     40.0     2.21     2.28     7.63    90.43     2.50     2.92     46.1     2.61     2.67   37.4   24.5   38.1 -1
NICHOL_SCOTT       79     1032:01      4     15     11     93    128    167     11.4     42.9     2.04     2.67     8.68    91.77     2.84     2.34     54.9     2.73     2.60   21.7   45.0   33.3 -1
NIEDERMAYER_ROB       70     1174:55     10     12     10     92    119    140     25.6     30.8     1.99     2.25     9.15    92.53     2.48     2.39     51.0     2.82     2.64   26.1   35.6   38.4 -1
NIELSEN_FRANS       75     1294:22     12     26     18    136    193    248     21.4     46.4     2.60     2.41     8.08    91.23     2.67     3.08     46.4     2.83     2.64   35.9   37.0   27.1 -1
NILSSON_ROBERT       59      869:50     11     15     13     98    126    177     29.7     40.5     2.55     2.83     7.68    89.67     2.64     3.30     44.5     2.65     2.64   38.2   28.2   33.7 -1
NODL_ANDREAS       10       89:14      0      1      0      2      3     11      0.0     50.0     1.34     4.03     5.88    85.00     2.37     2.66     47.1     2.60     2.67   26.2   36.1   37.7 -1
NOKELAINEN_PETTERI       67      823:17      5      8      6     88    106    134     23.8     38.1     1.53     3.13     6.54    90.87     2.54     2.75     48.0     2.72     2.56   27.3   40.1   32.6 -1
NOLAN_OWEN       73     1210:59     16     17      9    151    206    251     32.0     34.0     2.48     2.73     8.36    90.61     2.38     2.90     45.0     2.74     2.63   29.8   41.2   28.9 -1
NYSTROM_ERIC       82     1080:29     11      8      2     91    136    183     35.5     25.8     1.72     3.00     7.38    90.75     2.30     2.32     49.8     2.71     2.65   27.9   38.6   33.5 -1
OKPOSO_KYLE       79     1622:15     19     33     15    248    346    459     23.8     41.2     2.96     3.07     8.91    88.31     2.55     2.80     47.7     2.75     2.64   41.0   27.9   31.1 -1
OLESZ_ROSTISLAV       78     1200:48     14     15     11    178    236    275     32.6     34.9     2.15     2.35     7.14    92.21     2.39     2.85     45.6     2.79     2.68   29.2   36.1   34.7 -1
