BURAKOVSKY_ANDRE       53      684:48      9     13      6     65    101    142     20.5     29.5     3.85     2.02    11.34    91.79     2.86     2.33     55.1     2.57     2.62   43.4   21.2   35.4 -1
BURISH_ADAM       20      222:54      1      2      2     22     31     38     33.3     66.7     0.81     3.50     4.69    90.91     2.25     2.42     48.3     2.53     2.57   16.9   54.7   28.4 -1
BURROWS_ALEX       70     1083:25     18     15      9    145    199    236     34.6     28.8     2.88     2.60     8.84    89.91     2.94     2.52     53.9     2.66     2.56   36.5   31.7   31.9 -1
BYRON_PAUL       57      824:41      6     13      6     62     85    114     19.4     41.9     2.25     2.84     8.68    89.34     2.85     2.45     53.7     2.62     2.57   26.9   37.7   35.4 -1
CALLAHAN_RYAN       77     1365:37     24     30     21    191    242    305     29.3     36.6     3.60     2.06    11.04    91.36     3.02     2.65     53.2     2.58     2.59   46.8   23.8   29.4 -1
CALVERT_MATT       56      895:39     13     10      6     93    124    156     36.1     27.8     2.41     2.35     8.80    92.78     2.61     3.11     45.6     2.70     2.46   27.2   37.9   34.8 -1
CAMMALLERI_MIKE       68     1246:31     27     15      7    157    204    259     43.5     24.2     2.98     2.12    11.63    92.94     1.99     2.53     44.0     2.66     2.57   36.9   31.2   31.9 -1
CAMPBELL_GREGORY       70      849:27      6      6      3     64     81    106     30.0     30.0     1.41     2.19     6.73    93.49     2.15     2.54     45.9     2.58     2.51   24.0   43.6   32.4 -1
CARCILLO_DAN       39      319:23      4      4      3     42     61     72     36.4     36.4     2.07     1.50     6.79    94.97     2.25     2.17     50.9     2.54     2.58   28.4   39.4   32.2 -1
CAREY_PAUL       10       78:47      0      1      1      5     11     14      0.0     33.3     2.29     0.76     8.11    97.62     2.09     2.62     44.5     2.33     2.58   32.4   29.6   38.0 -1
CARON_JORDAN       30      241:04      0      0      0     12     17     27      0.0      0.0     1.00     1.49     5.00    94.92     2.36     2.50     48.6     2.35     2.57   28.6   32.3   39.1 -1
CARRICK_SAM       16      103:45      1      1      0     17     22     24     33.3     33.3     1.74     1.16     6.67    96.15     1.89     2.80     40.3     2.45     2.45   29.2   34.4   36.5 -1
CARTER_JEFF       82     1473:36     28     34     18    218    331    420     31.8     38.6     3.58     2.65    10.11    89.86     2.34     2.21     51.4     2.70     2.58   43.3   28.4   28.3 -1
CARTER_RYAN       53      533:38      3     10      5     47     73     88     20.0     66.7     1.69     2.59     7.69    90.84     2.56     2.63     49.4     2.65     2.56   19.3   46.0   34.6 -1
CHAPUT_MICHAEL       33      336:34      1      4      2     23     35     40     20.0     80.0     0.89     3.39     4.59    90.73     2.20     2.83     43.8     2.43     2.50   24.5   41.6   33.9 -1
CHIASSON_ALEX       76     1016:36     11     15      9    105    141    175     26.8     36.6     2.42     2.18     7.68    92.19     2.89     2.49     53.7     2.58     2.57   40.8   25.9   33.3 -1
CHIMERA_JASON       77      996:03      7     12      9     96    135    179     24.1     41.4     1.75     2.41     7.80    92.06     2.75     2.41     53.3     2.59     2.56   29.2   37.9   32.9 -1
CHIPCHURA_KYLE       70      937:59      4     10      4     81    100    128     23.5     58.8     1.09     2.62     3.95    91.88     2.05     3.20     39.0     2.71     2.55   20.1   43.8   36.0 -1
CIZIKAS_CASEY       70      875:54      9      9      4     90    120    159     34.6     34.6     1.78     2.81     7.07    89.95     2.60     2.74     48.7     2.56     2.51   25.9   38.0   36.1 -1
CLARKSON_DAVID       61      841:47     10      5      1     95    143    169     32.3     16.1     2.21     2.64     7.87    90.11     2.48     3.04     44.9     2.54     2.51   33.7   33.3   33.0 -1
CLEARY_DAN       17      155:16      1      1      0     17     22     28     50.0     50.0     0.77     2.32     3.08    91.55     2.42     2.42     50.1     2.51     2.55   39.8   26.7   33.5 -1
CLICHE_MARC-ANDRE       74      784:51      2      5      4     68     78    101     11.8     29.4     1.30     2.37     6.27    93.82     2.40     2.69     47.2     2.58     2.55   23.9   47.3   28.9 -1
CLIFFORD_KYLE       80      859:04      6      9      6    117    153    192     19.4     29.0     2.17     1.89     7.43    92.37     2.32     2.31     50.1     2.54     2.57   36.5   29.7   33.8 -1
CLOWE_RYANE       13      203:44      1      3      2     15     18     26     11.1     33.3     2.65     2.36     9.38    92.73     2.20     2.51     46.8     2.69     2.53   40.5   26.8   32.7 -1
CLUTTERBUCK_CAL       76      967:20      7      9      8    124    176    219     25.0     32.1     1.74     2.42     6.29    91.20     2.82     2.89     49.4     2.63     2.51   23.5   41.1   35.4 -1
COGLIANO_ANDREW       82     1195:08     14     14     12    133    192    244     31.8     31.8     2.21     2.56     8.13    90.89     2.74     2.59     51.4     2.71     2.55   31.5   31.1   37.4 -1
COLBORNE_JOE       64      986:54      8     20     12     67     97    128     20.5     51.3     2.37     2.07     9.92    92.69     2.87     2.76     51.0     2.59     2.59   35.3   33.4   31.2 -1
COLE_ERIK       68      989:14     21     18     14    122    162    213     40.4     34.6     3.15     2.67    10.42    90.56     3.08     2.90     51.5     2.61     2.55   39.4   25.4   35.1 -1
COLLINS_SEAN        8       82:40      0      2      0      4      5      7      0.0     66.7     2.18     2.18    12.00    92.68     2.21     2.98     42.6     2.46     2.75   34.2   32.9   32.9 -1
COMEAU_BLAKE       61      932:20     16     15     10    147    192    269     39.0     36.6     2.64     2.32     8.01    92.29     2.98     2.45     54.9     2.64     2.56   36.6   27.5   35.9 -1
CONACHER_CORY       15      202:12      1      2      0     23     29     32     12.5     25.0     2.37     3.26     7.62    88.17     3.08     2.57     54.5     2.60     2.61   45.3   21.5   33.1 -1
CONDRA_ERIK       68      982:42      9     14      9    106    141    193     25.0     38.9     2.20     2.44     8.09    92.50     2.45     2.47     49.8     2.63     2.52   20.3   45.9   33.8 -1
CONNOLLY_BRETT       55      668:15     12      5      2     83    111    143     38.7     16.1     2.78     1.44     9.48    92.98     2.87     2.58     52.7     2.49     2.56   41.9   25.1   33.0 -1
COOKE_MATT       29      365:24      4      6      3     24     31     48     33.3     50.0     1.97     3.45     9.68    88.71     2.46     2.46     50.0     2.65     2.59   21.7   46.0   32.2 -1
COUSINS_NICK       11       96:59      0      0      0      6      7      9      0.0      0.0     1.86     1.24     6.67    95.92     2.04     2.56     44.4     2.33     2.56   34.2   26.3   39.5 -1
COUTURE_LOGAN       82     1561:20     27     40     23    264    380    498     26.7     39.6     3.88     3.19    10.51    89.28     2.12     2.82     42.9     2.73     2.56   40.0   29.6   30.4 -1
COUTURIER_SEAN       82     1507:50     15     22     13    148    201    271     25.0     36.7     2.39     3.14     9.52    89.96     2.03     2.83     41.7     2.77     2.53   24.8   44.3   30.9 -1
COYLE_CHARLIE       82     1193:22     11     24     13    120    171    214     17.7     38.7     3.12     2.16    10.02    91.63     2.56     2.48     50.8     2.63     2.55   32.5   34.7   32.8 -1
CRACKNELL_ADAM       17      169:06      0      1      1     17     26     29      0.0    100.0     0.35     3.90     1.64    88.78     2.25     2.84     44.2     2.36     2.43   27.5   33.1   39.4 -1
CROMBEEN_BJ       58      469:29      3      3      1     43     59     83     30.0     30.0     1.28     2.17     5.38    93.61     1.49     3.38     30.6     2.48     2.56   26.8   34.7   38.5 -1
CROSBY_SIDNEY       77     1536:40     28     56     31    237    315    380     26.7     53.3     4.10     2.42    10.28    90.34     2.30     2.45     48.4     2.59     2.56   47.9   22.6   29.5 -1
CULLEN_MATT       62      806:49      7     18      7     90    130    162     17.1     43.9     3.05     2.38     9.30    92.00     2.53     2.46     50.6     2.61     2.56   36.9   30.4   32.7 -1
CUNNINGHAM_CRAIG       51      534:08      3      4      3     54     66     76     30.0     40.0     1.12     2.70     4.88    92.26     1.99     2.60     43.3     2.63     2.54   20.7   46.3   33.0 -1
DALPE_ZAC       21      194:49      1      2      0     29     35     43     25.0     50.0     1.23     4.62     4.55    86.84     1.60     3.16     33.5     2.48     2.55   24.5   42.9   32.6 -1
DANO_MARKO       35      464:00      8     13      8     84    104    129     30.8     50.0     3.36     1.81    10.12    93.55     2.57     3.11     45.2     2.51     2.54   28.7   35.2   36.1 -1
DATSYUK_PAVEL       63     1200:14     26     39     24    165    223    291     29.9     44.8     4.35     2.30    11.82    89.47     2.50     2.56     49.4     2.68     2.55   45.1   23.1   31.8 -1
DESHARNAIS_DAVID       82     1414:25     14     34     16     90    121    172     17.3     42.0     3.44     1.74    10.90    93.53     2.58     2.25     53.3     2.63     2.57   43.4   21.8   34.8 -1
DESJARDINS_ANDREW       69      741:00      5      5      0     59     71    101     29.4     29.4     1.38     2.35     6.23    92.39     2.31     2.46     48.4     2.53     2.55   21.4   43.8   34.8 -1
DESLAURIERS_NICOLAS       82      973:29      5     10      6     76    110    143     25.0     50.0     1.23     2.96     6.54    91.84     1.81     3.30     35.5     2.63     2.49   23.4   45.3   31.3 -1
DE_LA_ROSE_JACOB       33      455:21      4      2      1     38     48     67     40.0     20.0     1.32     2.50     5.35    91.20     2.39     2.22     51.8     2.59     2.55   21.8   43.0   35.2 -1
DOAN_SHANE       79     1491:46     14     22     16    189    256    315     21.5     33.8     2.61     3.14     7.92    89.43     1.95     3.16     38.1     2.67     2.58   41.2   28.3   30.5 -1
DORSETT_DEREK       79      951:35      7     18     10     89    137    166     16.7     42.9     2.65     2.46    10.88    92.51     2.66     2.75     49.2     2.55     2.53   32.3   33.6   34.2 -1
DOWNIE_STEVE       72      895:14     14     14      8    104    122    158     37.8     37.8     2.48     1.88     8.24    92.43     2.25     2.51     47.3     2.56     2.54   34.1   27.0   38.9 -1
DRAISAITL_LEON       37      469:44      2      7      6     49     67     77     13.3     46.7     1.92     3.58     5.68    87.27     2.38     3.13     43.2     2.53     2.55   49.9   10.0   40.2 -1
DROUIN_JONATHAN       70      926:33      4     28     16     76    108    154      8.5     59.6     3.04     2.07     9.42    91.01     2.92     2.56     53.2     2.46     2.55   44.2   22.3   33.5 -1
DUBINSKY_BRANDON       47      848:53     12     23     11     99    128    169     26.1     50.0     3.25     3.25    11.00    89.73     2.63     2.85     48.0     2.69     2.49   29.3   39.6   31.2 -1
DUCHENE_MATT       82     1522:53     21     34     19    207    282    344     28.0     45.3     2.96     2.44     9.66    92.33     2.48     2.76     47.4     2.73     2.55   35.5   29.8   34.7 -1
DUCLAIR_ANTHONY       18      218:49      1      6      4     18     26     36     11.1     66.7     2.47     1.10     9.00    95.24     2.96     2.37     55.6     2.62     2.60   40.7   20.1   39.2 -1
DUPUIS_PASCAL       16      266:21      6      5      3     44     54     65     42.9     35.7     3.15     2.48     9.33    92.25     2.82     2.34     54.6     2.67     2.62   30.7   30.7   38.7 -1
DWYER_PATRICK       71      906:49      5      7      4     77    105    138     25.0     35.0     1.32     3.04     6.31    90.17     2.36     2.75     46.2     2.64     2.49   24.4   43.1   32.5 -1
D_AMIGO_JERRY        9       87:34      0      0      0      7      8      9      0.0      0.0     0.69     4.11     3.12    90.16     1.58     3.49     31.2     2.72     2.40   18.6   52.9   28.6 -1
EAKIN_CODY       78     1341:05     18     21      6    141    205    267     27.3     31.8     2.95     3.53    10.39    88.83     3.07     3.06     50.1     2.74     2.50   29.2   36.2   34.6 -1
EAVES_PATRICK       47      644:43     14     13      6     91    142    182     26.9     25.0     4.84     2.14    12.90    91.02     3.03     3.13     49.2     2.63     2.55   44.1   24.8   31.1 -1
EBBETT_ANDREW       24      216:08      1      5      3     21     26     37     14.3     71.4     1.94     2.22     8.64    92.52     1.99     2.40     45.4     2.62     2.42   30.1   30.1   39.9 -1
EBERLE_JORDAN       81     1542:25     24     39     25    182    235    302     27.9     45.3     3.35     2.96    10.36    88.52     1.97     3.52     35.8     2.68     2.55   44.8   17.8   37.4 -1
ELIAS_PATRIK       69     1216:22     13     21     12    114    161    197     33.3     53.8     1.92     2.96     7.68    90.16     2.13     2.33     47.8     2.78     2.55   29.9   37.0   33.1 -1
ELLER_LARS       77     1193:11     14     12      8    149    197    242     33.3     28.6     2.11     2.67     8.16    91.17     2.40     2.04     54.1     2.66     2.56   24.7   41.9   33.5 -1
ELLIS_MATT       39      324:38      1      1      1     29     35     40     20.0     20.0     0.92     4.62     4.07    88.37     1.62     3.22     33.5     2.63     2.53   20.1   50.0   29.9 -1
ENNIS_TYLER       78     1490:57     20     26     21    185    231    298     32.3     41.9     2.50     2.37     8.60    92.44     1.82     3.38     35.0     2.67     2.53   38.4   29.6   32.0 -1
ERAT_MARTIN       79     1253:23      9     23     14     90    128    179     17.0     43.4     2.54     2.78     7.98    89.86     2.00     3.16     38.7     2.69     2.57   36.3   31.6   32.1 -1
ERIKSSON_LOUI       81     1494:45     22     25     16    169    231    265     29.3     33.3     3.01     2.45     8.93    90.69     2.38     2.21     51.9     2.69     2.55   40.6   29.7   29.6 -1
ETEM_EMERSON       45      550:58      5      5      3     77    102    135     38.5     38.5     1.42     2.29     4.68    91.63     2.67     2.51     51.6     2.50     2.57   35.2   29.2   35.6 -1
EVERBERG_DENNIS       55      649:03      3      9      4     62     87    109     14.3     42.9     1.94     2.50     8.17    92.06     2.45     2.65     48.1     2.65     2.54   30.3   38.1   31.6 -1
FARNHAM_BOBBY       11       78:56      0      0      0      6     10     14      0.0      0.0     0.76     0.76     2.94    97.14     2.04     2.52     44.7     2.57     2.45   34.7   26.4   38.9 -1
FAST_JESPER       58      684:39      6      8      4     52     71     89     27.3     36.4     1.93     2.28     6.85    92.57     2.77     2.37     53.9     2.57     2.48   24.8   36.2   39.0 -1
FEHR_ERIC       75     1113:45     19     14      9    142    190    245     41.3     30.4     2.48     2.59     9.56    91.06     2.54     2.56     49.8     2.75     2.56   27.3   37.2   35.5 -1
FERLAND_MICHAEL       26      273:37      2      3      3     33     49     62     22.2     33.3     1.97     1.32     7.50    95.12     2.50     2.75     47.6     2.44     2.62   27.9   32.4   39.7 -1
FERLIN_BRIAN        7       61:34      0      1      1      6      9     15      0.0    100.0     0.97     0.97     4.55    95.24     1.96     2.44     44.5     2.43     2.49   21.6   33.3   45.1 -1
FIDDLER_VERNON       80     1050:07     13     16     12    132    182    227     31.0     38.1     2.40     3.31     9.27    89.42     2.83     2.85     49.8     2.68     2.50   24.1   44.8   31.1 -1
FILPPULA_VALTTERI       82     1559:12     12     36     18     91    120    160     15.6     46.8     2.96     2.62    10.25    89.99     3.18     2.31     57.9     2.61     2.57   41.8   29.5   28.7 -1
FISHER_MIKE       59     1087:35     19     20     15    111    154    191     32.2     33.9     3.25     2.81     9.64    89.76     2.81     2.23     55.8     2.70     2.54   40.9   31.8   27.3 -1
FLEISCHMANN_TOMAS       66      970:23      8     19     16    131    177    233     17.8     42.2     2.78     2.35     8.79    92.12     2.39     2.60     47.9     2.60     2.55   36.6   30.9   32.5 -1
FLYNN_BRIAN       63      939:28      5     12      8     82    108    132     15.2     36.4     2.11     3.07     9.62    91.46     1.84     3.08     37.3     2.78     2.49   23.9   46.0   30.2 -1
FOLIGNO_MARCUS       57      924:50      8     12      9     66     91    108     26.7     40.0     1.95     2.60     8.22    92.73     1.84     3.21     36.5     2.65     2.53   28.8   41.8   29.4 -1
FOLIGNO_NICK       79     1487:33     31     42     22    182    225    273     29.8     40.4     4.20     2.66    13.03    90.68     2.22     3.10     41.8     2.68     2.50   37.5   30.9   31.6 -1
FONTAINE_JUSTIN       71      848:50      9     22     13    104    143    182     22.0     53.7     2.90     2.05    10.57    91.97     2.48     2.58     49.0     2.61     2.53   29.5   35.0   35.5 -1
FORSBERG_FILIP       82     1420:39     26     37     20    237    368    471     28.9     41.1     3.80     2.15     9.89    90.79     2.76     2.46     52.9     2.60     2.57   51.1   17.2   31.7 -1
FRANZEN_JOHAN       33      529:45      7     15      6     74    108    126     25.0     53.6     3.17     2.83     8.83    89.04     3.06     2.38     56.2     2.59     2.61   50.7   19.8   29.5 -1
FRASER_MATT       60      673:05      8      4      1     92    115    141     42.1     21.1     1.69     2.94     6.71    89.75     2.41     2.86     45.7     2.53     2.53   34.4   31.6   34.0 -1
FRATTIN_MATT        9       63:30      0      0      0      6      7     11      0.0      0.0     0.00     0.00     0.00   100.00     2.23     2.98     42.7     2.34     2.54   23.8   34.9   41.3 -1
FROLIK_MICHAEL       82     1434:00     19     23     11    206    274    373     30.2     36.5     2.64     2.30     8.76    91.20     2.65     2.44     52.1     2.73     2.56   32.0   33.7   34.3 -1
GABORIK_MARIAN       69     1167:08     27     20     14    174    233    288     34.2     25.3     4.06     2.16    11.37    89.95     2.08     2.68     43.7     2.68     2.58   43.5   22.8   33.7 -1
GAGNE_SIMON       23      260:04      3      1      0     27     31     46     37.5     12.5     1.85     2.08     8.00    93.92     1.90     2.36     44.6     2.40     2.59   32.8   23.2   43.9 -1
GAGNER_SAM       81     1396:36     15     26     19    183    259    323     23.1     40.0     2.79     3.09     8.14    89.46     1.83     3.02     37.7     2.61     2.58   47.5   19.9   32.6 -1
GALCHENYUK_ALEX       80     1314:18     20     26     15    163    229    300     27.8     36.1     3.29     2.05     9.73    92.60     2.73     2.12     56.3     2.64     2.56   41.9   24.2   33.9 -1
GALIARDI_T.J.       38      397:30      1      0      0     35     46     55     16.7      0.0     0.91     3.77     4.48    89.88     2.34     2.33     50.2     2.58     2.63   22.4   48.4   29.2 -1
GALLAGHER_BRENDAN       82     1360:12     24     23     16    254    333    462     31.2     29.9     3.40     1.72     9.21    93.64     2.71     2.34     53.6     2.64     2.58   40.7   23.9   35.4 -1
GARBUTT_RYAN       67      908:55      8     17     11    143    214    264     21.6     45.9     2.44     3.83     8.96    88.11     2.93     3.08     48.7     2.77     2.48   23.4   39.3   37.3 -1
GAUDREAU_JOHNNY       80     1417:21     24     40     24    167    217    282     24.0     40.0     4.23     2.33    13.09    91.07     2.72     2.45     52.6     2.60     2.59   46.0   25.7   28.3 -1
GAUSTAD_PAUL       73      907:39      4     10      5     54     74    102     16.7     41.7     1.59     2.25     8.76    93.03     2.36     2.63     47.3     2.83     2.52    7.2   67.5   25.3 -1
GAZDIC_LUKE       40      295:39      2      1      0     26     38     46     33.3     16.7     1.22     2.03     5.77    92.00     2.15     3.24     39.9     2.37     2.52   39.3   31.7   29.0 -1
GERBE_NATHAN       78     1282:21     10     18     10    235    301    382     22.2     40.0     2.11     2.39     6.49    90.57     2.29     2.59     46.9     2.69     2.51   35.3   30.1   34.6 -1
